DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID
,,,,,,,,,,22311,,,,,,
,,,,,,,,,,162558,,,,,,
,,,,,,,,,,123613,,,,,,
,,,,,,,,,,2612,,,,,,
,,,,,,,,,,4596,,,,,,
,,,,,,,,,,77990,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa6c0a15e8>,Atenolol,29122-68-7,approved,METKIMKYRPQLGS-UHFFFAOYSA-N,"InChI=1S/C14H22N2O3/c1-10(2)16-8-12(17)9-19-13-5-3-11(4-6-13)7-14(15)18/h3-6,10,12,16-17H,7-9H2,1-2H3,(H2,15,18)",CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,C14H22N2O3,,D00235,2249,46506915,2904,CHEMBL24,,2162,25753
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa98c9e9ef8>,2-bromophenol,95-56-7,experimental,VADKRMSMGWJZCF-UHFFFAOYSA-N,"InChI=1S/C6H5BrO/c7-5-3-1-2-4-6(5)8/h1-4,8H",OC1=CC=CC=C1Br,C6H5BrO,C14841,,7244,46504642,,CHEMBL186007,2BR,6974,50150783
,,,,,,,,,,6917781,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa8ef7ee688>,Valspodar,121584-18-7,investigational,YJDYDFNKCBANTM-QCWCSKBGSA-N,"InChI=1S/C63H111N11O12/c1-26-27-28-41(16)53(76)52-57(80)67-49(38(10)11)61(84)68(19)33-48(75)69(20)44(29-34(2)3)56(79)66-50(39(12)13)62(85)70(21)45(30-35(4)5)55(78)64-42(17)54(77)65-43(18)58(81)71(22)46(31-36(6)7)59(82)72(23)47(32-37(8)9)60(83)73(24)51(40(14)15)63(86)74(52)25/h26-27,34-47,49-52H,28-33H2,1-25H3,(H,64,78)(H,65,77)(H,66,79)(H,67,80)/b27-26+/t41-,42+,43-,44+,45+,46+,47+,49+,50+,51+,52+/m1/s1",C\C=C\C[C@@H](C)C(=O)[C@@H]1N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@@H](NC1=O)C(C)C)C(C)C,C63H111N11O12,C11213,,5281884,347828206,8985,CHEMBL1086218,,4445174,50390978
,,,,,,,,,,10569,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa996775958>,Ethyl Dihydrogen Phosphate,,experimental,ZJXZSIYSNXKHEA-UHFFFAOYSA-N,"InChI=1S/C2H7O4P/c1-2-6-7(3,4)5/h2H2,1H3,(H2,3,4,5)",CCOP(O)(O)=O,C2H7O4P,,,74190,46508637,42383,,EFS,66799,
,,,,,,,,,,33630,,,,,,
,,,,,,,,,,1253,,,,,,
,,,,,,,,,,87691,,,,,,
,,,,,,,,,,5287474,,,,,,
,,,,,,,,,,68079,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9dfb6b778>,Cloxacillin,61-72-3,approved; investigational; vet_approved,LQOLIRLGBULYKD-JKIFEVAISA-N,"InChI=1S/C19H18ClN3O5S/c1-8-11(12(22-28-8)9-6-4-5-7-10(9)20)15(24)21-13-16(25)23-14(18(26)27)19(2,3)29-17(13)23/h4-7,13-14,17H,1-3H3,(H,21,24)(H,26,27)/t13-,14+,17-/m1/s1",[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=CC=CC=C1Cl)C(O)=O,C19H18ClN3O5S,C06923,,6098,46507109,49566,CHEMBL891,CXN,5873,50022788
,,,,,,,,,,10345213,,,,,,
,,,,,,,,,,114850,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9f370ee08>,Irbesartan,138402-11-6,approved; investigational,YOSHYTLCDANDAN-UHFFFAOYSA-N,"InChI=1S/C25H28N6O/c1-2-3-10-22-26-25(15-6-7-16-25)24(32)31(22)17-18-11-13-19(14-12-18)20-8-4-5-9-21(20)23-27-29-30-28-23/h4-5,8-9,11-14H,2-3,6-7,10,15-17H2,1H3,(H,27,28,29,30)",CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1,C25H28N6O,C07469,D00523,3749,46506575,5959,CHEMBL1513,,3618,50042235
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9008b0638>,Chlorine,,approved,KZBUYRJDOAKODT-UHFFFAOYSA-N,InChI=1S/Cl2/c1-2,ClCl,Cl2,,,24526,347827900,29310,,,22933,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa95e383188>,4-amino-N-[4-(benzyloxy)phenyl]butanamide,,experimental,QTWBKNVNGVYTNZ-UHFFFAOYSA-N,"InChI=1S/C17H20N2O2/c18-12-4-7-17(20)19-15-8-10-16(11-9-15)21-13-14-5-2-1-3-6-14/h1-3,5-6,8-11H,4,7,12-13,18H2,(H,19,20)",NCCCC(=O)NC1=CC=C(OCC2=CC=CC=C2)C=C1,C17H20N2O2,,,22692237,99443575,,CHEMBL478718,4BS,20512870,24263
,,,,,,,,,,6398379,,,,,,
,,,,,,,,,,11387,,,,,,
,,,,,,,,,,5280385,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa8e1355638>,Patidegib,1037210-93-7,investigational,HZLFFNCLTRVYJG-WWGOJCOQSA-N,"InChI=1S/C29H48N2O3S/c1-17-12-26-27(30-16-17)19(3)29(34-26)11-9-22-23-7-6-20-13-21(31-35(5,32)33)8-10-28(20,4)25(23)14-24(22)18(2)15-29/h17,19-23,25-27,30-31H,6-16H2,1-5H3/t17-,19+,20+,21+,22-,23-,25-,26+,27-,28-,29-/m0/s1",C[C@@H]1[C@@H]2NC[C@@H](C)C[C@H]2O[C@]11CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](CC[C@]4(C)[C@H]3CC2=C(C)C1)NS(C)(=O)=O,C29H48N2O3S,,,25027363,347828860,,CHEMBL538867,,24611265,50293788
,,,,,,,,,,6437867,,,,,,
,,,,,,,,,,8651,,,,,,
,,,,,,,,,,2306,,,,,,
,,,,,,,,,,53973759,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa8ee4b08b8>,Riboprine,7724-76-7,investigational,USVMJSALORZVDV-SDBHATRESA-N,"InChI=1S/C15H21N5O4/c1-8(2)3-4-16-13-10-14(18-6-17-13)20(7-19-10)15-12(23)11(22)9(5-21)24-15/h3,6-7,9,11-12,15,21-23H,4-5H2,1-2H3,(H,16,17,18)/t9-,11-,12-,15-/m1/s1",[H][C@]1(CO)O[C@@]([H])(N2C=NC3=C(NCC=C(C)C)N=CN=C23)[C@]([H])(O)[C@]1([H])O,C15H21N5O4,C16427,,24405,347828260,62881,CHEMBL452867,ZIR,22815,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9a9360f98>,4-(Methylsulfanyl)-2-Oxobutanoic Acid,,experimental,SXFSQZDSUWACKX-UHFFFAOYSA-N,"InChI=1S/C5H8O3S/c1-9-3-2-4(6)5(7)8/h2-3H2,1H3,(H,7,8)",CSCCC(=O)C(O)=O,C5H8O3S,C01180,,473,46507979,33574,CHEMBL1233860,KMT,460,154571
,,,,,,,,,,14051,,,,,,
,,,,,,,,,,55480,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9ad4dec28>,N-Methylmesoporphyrin,142234-85-3,experimental,YNWHQWMCLCANDI-YIYRCNGCSA-N,"InChI=1S/C35H40N4O4/c1-8-22-18(3)28-17-33-23(9-2)21(6)32(39(33)7)16-27-20(5)25(11-13-35(42)43)31(38-27)15-30-24(10-12-34(40)41)19(4)26(36-30)14-29(22)37-28/h14-17,36H,8-13H2,1-7H3,(H,40,41)(H,42,43)/b26-14-,27-16-,28-17-,29-14-,30-15-,31-15-,32-16-,33-17-",CCC1=C(C)C2=CC3=C(CC)C(C)=C(C=C4N=C(C=C5N\C(=C/C1=N2)C(C)=C5CCC(O)=O)C(CCC(O)=O)=C4C)N3C,C35H40N4O4,,,444708,46509026,44085,,MMP,25058769,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa99b9ab458>,S-oxy-L-cysteine,,experimental,BHLMCOCHAVMHLD-REOHCLBHSA-N,"InChI=1S/C3H7NO3S/c4-2(1-8-7)3(5)6/h2,8H,1,4H2,(H,5,6)/t2-/m0/s1",[H][C@](N)(CS=O)C(O)=O,C3H7NO3S,,,49866839,46509121,41630,,CSX,16743742,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa99a537c28>,Brequinar Analog,,experimental,WYKKHJQZENLZID-UHFFFAOYSA-N,"InChI=1S/C23H16FNO2/c1-14-21(23(26)27)19-13-18(24)11-12-20(19)25-22(14)17-9-7-16(8-10-17)15-5-3-2-4-6-15/h2-13H,1H3,(H,26,27)",CC1=C(N=C2C=CC(F)=CC2=C1C(O)=O)C1=CC=C(C=C1)C1=CC=CC=C1,C23H16FNO2,,,1543,46504649,,CHEMBL220467,BRE,1488,50201925
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9ff34f278>,Mepivacaine,96-88-8,approved; vet_approved,INWLQCZOYSRPNW-UHFFFAOYSA-N,"InChI=1S/C15H22N2O/c1-11-7-6-8-12(2)14(11)16-15(18)13-9-4-5-10-17(13)3/h6-8,13H,4-5,9-10H2,1-3H3,(H,16,18)",CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,C15H22N2O,C07528,,4062,46507857,6759,CHEMBL1087,,3922,50417964
,,,,,,,,,,344200,,,,,,
,,,,,,,,,,5425,,,,,,
,,,,,,,,,,76454,,,,,,
,,,,,,,,,,60165168,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9ae8b8408>,Quinolinic Acid,89-00-9,experimental,GJAWHXHKYYXBSV-UHFFFAOYSA-N,"InChI=1S/C7H5NO4/c9-6(10)4-2-1-3-8-5(4)7(11)12/h1-3H,(H,9,10)(H,11,12)",OC(=O)C1=CC=CN=C1C(O)=O,C7H5NO4,C03722,,1066,46505240,16675,CHEMBL286204,NTM,1037,26115
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa8e7647688>,Triclabendazole,68786-66-3,investigational,NQPDXQQQCQDHHW-UHFFFAOYSA-N,"InChI=1S/C14H9Cl3N2OS/c1-21-14-18-9-5-8(16)12(6-10(9)19-14)20-11-4-2-3-7(15)13(11)17/h2-6H,1H3,(H,18,19)",CSC1=NC2=C(N1)C=C(Cl)C(OC1=CC=CC(Cl)=C1Cl)=C2,C14H9Cl3N2OS,,,50248,347828523,94759,CHEMBL1086440,,45565,58491
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9a4e25188>,Se-Ethyl-Isoselenourea,,experimental,FFKYNFXDBBLWGF-UHFFFAOYSA-N,"InChI=1S/C3H8N2Se/c1-2-6-3(4)5/h2H2,1H3,(H3,4,5)",CC[Se]C(N)=N,C3H8N2Se,,,449633,46504841,,,ISU,396099,
,,,,,,,,,,6917998,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9902771d8>,Argadin,289665-92-5,experimental,FOZYKTUSOWWQGR-KNPYFFGGSA-N,"InChI=1S/C29H42N10O9/c1-15(40)34-29(30)32-9-3-6-18-27(47)38-10-4-7-20(38)25(45)37-19-12-22(41)39(28(19)48)21(11-16-13-31-14-33-16)26(46)35-17(24(44)36-18)5-2-8-23(42)43/h13-14,17-22,41H,2-12H2,1H3,(H,31,33)(H,35,46)(H,36,44)(H,37,45)(H,42,43)(H3,30,32,34,40)/t17-,18-,19-,20+,21-,22+/m0/s1",CC(=O)N\C(N)=N\CCC[C@@H]1NC(=O)[C@H](CCCC(O)=O)NC(=O)[C@H](CC2=CN=CN2)N2[C@H](O)C[C@H](NC(=O)[C@H]3CCCN3C1=O)C2=O,C29H42N10O9,,,449123,46508598,,CHEMBL445236,,395740,10854
,,,,,,,,,,3081374,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9ed202458>,Cefditoren,104145-95-1,approved; investigational,KMIPKYQIOVAHOP-YLGJWRNMSA-N,"InChI=1S/C19H18N6O5S3/c1-8-11(33-7-21-8)4-3-9-5-31-17-13(16(27)25(17)14(9)18(28)29)23-15(26)12(24-30-2)10-6-32-19(20)22-10/h3-4,6-7,13,17H,5H2,1-2H3,(H2,20,22)(H,23,26)(H,28,29)/b4-3-,24-12-/t13-,17-/m1/s1",[H][C@]12SCC(\C=C/C3=C(C)N=CS3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,C19H18N6O5S3,,D01628,9870843,46505471,59343,CHEMBL454446,,8046534,
,,,,,,,,,,648,,,,,,
,,,,,,,,,,1352,,,,,,
,,,,,,,,,,96849,,,,,,
,,,,,,,,,,5420,,,,,,
,,,,,,,,,,5360697,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa953b26188>,4-{[(CYCLOHEXYLAMINO)CARBONYL]AMINO}BUTANOIC ACID,,experimental,WSVFRGGLURJIMG-UHFFFAOYSA-N,"InChI=1S/C11H20N2O3/c14-10(15)7-4-8-12-11(16)13-9-5-2-1-3-6-9/h9H,1-8H2,(H,14,15)(H2,12,13,16)",OC(=O)CCCNC(=O)NC1CCCCC1,C11H20N2O3,,,6420119,99444728,,CHEMBL219695,NC4,4925684,50192936
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa8e030f8b8>,Daporinad,658084-64-1,investigational,KPBNHDGDUADAGP-VAWYXSNFSA-N,"InChI=1S/C24H29N3O2/c28-23(12-11-21-8-6-15-25-19-21)26-16-5-4-7-20-13-17-27(18-14-20)24(29)22-9-2-1-3-10-22/h1-3,6,8-12,15,19-20H,4-5,7,13-14,16-18H2,(H,26,28)/b12-11+",O=C(NCCCCC1CCN(CC1)C(=O)C1=CC=CC=C1)\C=C\C1=CC=CN=C1,C24H29N3O2,,,6914657,347828925,,CHEMBL566757,DGB,5290535,81395
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9a4054778>,Cyanamide,420-04-2,experimental,XZMCDFZZKTWFGF-UHFFFAOYSA-N,InChI=1S/CH2N2/c2-1-3/h2H2,NC#N,CH2N2,C01566,D00123,9864,46506862,16698,CHEMBL56279,CNN,9480,
,,,,,,,,,,10979337,,,,,,
,,,,,,,,,,10483360,,,,,,
,,,,,,,,,,164474,,,,,,
,,,,,,,,,,72205,,,,,,
,,,,,,,,,,2274,,,,,,
,,,,,,,,,,4659568,,,,,,
,,,,,,,,,,176925,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa5451d688>,Picrotoxin,124-87-8,experimental,VJKUPQSHOVKBCO-ZTYBEOBUSA-N,"InChI=1S/C15H18O7.C15H16O6/c1-12(2,18)6-7-10(16)20-8(6)9-13(3)14(7,19)4-5-15(13,22-5)11(17)21-9;1-5(2)7-8-11(16)19-9(7)10-13(3)14(8,18)4-6-15(13,21-6)12(17)20-10/h5-9,18-19H,4H2,1-3H3;6-10,18H,1,4H2,2-3H3/t5-,6+,7?,8?,9-,13-,14-,15+;6?,7-,8?,9?,10+,13+,14+,15-/m10/s1",[H][C@@]12OC(=O)[C@@]34OC3C[C@@](O)(C3[C@@H](C1OC3=O)C(C)=C)[C@@]24C.[H][C@@]12C[C@@]3(O)C4[C@@H](C(OC4=O)[C@@]4([H])OC(=O)[C@]1(O2)[C@@]34C)C(C)(C)O,C30H34O13,,,31304,46506796,,CHEMBL1908342,,29044,
,,,,,,,,,,3385203,,,,,,
,,,,,,,,,,3890,,,,,,
,,,,,,,,,,6456015,,,,,,
,,,,,,,,,,115325,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa98b1fe188>,"2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZ[H]-IMIDAZ[4,5-F]ISOQUINOLIN-7-ONE",,experimental,VNDWQCSOSCCWIP-UHFFFAOYSA-N,"InChI=1S/C18H16FN3O/c1-18(2,3)17-21-14-10-5-4-9(19)8-12(10)13-11(15(14)22-17)6-7-20-16(13)23/h4-8H,1-3H3,(H,20,23)(H,21,22)",CC(C)(C)C1=NC2=C3C=CC(F)=CC3=C3C(=O)NC=CC3=C2N1,C18H16FN3O,,,5494425,46505719,87103,CHEMBL21156,IZA,4591874,26198
,,,,,,,,,,100516,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa96dafea8>,Pyruvic acid,127-17-3,approved; investigational; nutraceutical,LCTONWCANYUPML-UHFFFAOYSA-N,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)",CC(=O)C(O)=O,C3H4O3,C00022,,1060,46505692,32816,CHEMBL1162144,PYR,1031,19473
,,,,,,,,,,177859,,,,,,
,,,,,,,,,,5748227,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa7da981d8>,Metoprolol,51384-51-1,approved; investigational,IUBSYMUCCVWXPE-UHFFFAOYSA-N,"InChI=1S/C15H25NO3/c1-12(2)16-10-14(17)11-19-15-6-4-13(5-7-15)8-9-18-3/h4-7,12,14,16-17H,8-11H2,1-3H3",COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,C15H25NO3,C07202,D02358,4171,46506211,6904,CHEMBL13,,4027,25756
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa941210ae8>,Cefaloridine,50-59-9,experimental; withdrawn,CZTQZXZIADLWOZ-CRAIPNDOSA-N,"InChI=1S/C19H17N3O4S2/c23-14(9-13-5-4-8-27-13)20-15-17(24)22-16(19(25)26)12(11-28-18(15)22)10-21-6-2-1-3-7-21/h1-8,15,18H,9-11H2,(H-,20,23,25,26)/t15-,18-/m1/s1",[H][C@]12SCC(C[N+]3=CC=CC=C3)=C(N1C(=O)[C@@]2([H])N=C(O)CC1=CC=CS1)C([O-])=O,C19H17N3O4S2,C11754,D01075,5773,310264967,3537,CHEMBL316157,,5569,50103624
,,,,,,,,,,3544,,,,,,
,,,,,,,,,,6336,,,,,,
,,,,,,,,,,21362,,,,,,
,,,,,,,,,,133128,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9eb9a1138>,Fludarabine,21679-14-1,approved,HBUBKKRHXORPQB-FJFJXFQQSA-N,"InChI=1S/C10H12FN5O4/c11-10-14-7(12)4-8(15-10)16(2-13-4)9-6(19)5(18)3(1-17)20-9/h2-3,5-6,9,17-19H,1H2,(H2,12,14,15)/t3-,5-,6+,9-/m1/s1",NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,C10H12FN5O4,,D01907,657237,46507525,94701,CHEMBL1568,,571392,68391
,,,,,,,,,,9863,,,,,,
,,,,,,,,,,840,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9a2416cc8>,RU79072,,experimental,NQLPTOOPFMPCHQ-UHFFFAOYSA-N,"InChI=1S/C10H7N2O4P/c11-6-8-5-4-7-2-1-3-9(10(7)12-8)16-17(13,14)15/h1-5H,(H2,13,14,15)",OP(O)(=O)OC1=CC=CC2=CC=C(N=C12)C#N,C10H7N2O4P,,,447532,46506208,,CHEMBL149603,772,394594,14684
,,,,,,,,,,8883,,,,,,
,,,,,,,,,,161022,,,,,,
,,,,,,,,,,133128,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa8e774cf98>,Balicatib,354813-19-7,investigational,LLCRBOWRJOUJAE-UHFFFAOYSA-N,"InChI=1S/C23H33N5O2/c1-2-14-27-15-17-28(18-16-27)20-8-6-19(7-9-20)21(29)26-23(10-4-3-5-11-23)22(30)25-13-12-24/h6-9H,2-5,10-11,13-18H2,1H3,(H,25,30)(H,26,29)",CCCN1CCN(CC1)C1=CC=C(C=C1)C(=O)NC1(CCCCC1)C(=O)NCC#N,C23H33N5O2,,,10201696,347828518,,CHEMBL371064,,8377195,19855
,,,,,,,,,,375405,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa8e4af1278>,Galeterone,851983-85-2,investigational,PAFKTGFSEFKSQG-PAASFTFBSA-N,"InChI=1S/C26H32N2O/c1-25-13-11-18(29)15-17(25)7-8-19-20-9-10-24(26(20,2)14-12-21(19)25)28-16-27-22-5-3-4-6-23(22)28/h3-7,10,16,18-21,29H,8-9,11-15H2,1-2H3/t18-,19-,20-,21-,25-,26-/m0/s1",[H][C@@]12CC=C(N3C=NC4=CC=CC=C34)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@]([H])(O)CC[C@]12C,C26H32N2O,,,11188409,347828659,,CHEMBL2105738,TOK,9363493,50435990
,,,,,,,,,,9826034,,,,,,
,,,,,,,,,,5057842,,,,,,
,,,,,,,,,,6913994,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa98cb5eb38>,1-(1-phenylcyclopentyl)methylamine,17511-89-6,experimental,SJWOFBVBNFLWLP-UHFFFAOYSA-N,"InChI=1S/C12H17N/c13-10-12(8-4-5-9-12)11-6-2-1-3-7-11/h1-3,6-7H,4-5,8-10,13H2",NCC1(CCCC1)C1=CC=CC=C1,C12H17N,,,205131,46505106,39505,CHEMBL382127,007,177716,11555
,,,,,,,,,,9847059,,,,,,
,,,,,,,,,,147439,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9a4cb62c8>,Oseltamivir acid,187227-45-8,experimental,NENPYTRHICXVCS-YNEHKIRRSA-N,"InChI=1S/C14H24N2O4/c1-4-10(5-2)20-12-7-9(14(18)19)6-11(15)13(12)16-8(3)17/h7,10-13H,4-6,15H2,1-3H3,(H,16,17)(H,18,19)/t11-,12+,13+/m0/s1",CCC(CC)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O,C14H24N2O4,,,449381,46509088,73139,CHEMBL674,G39,395929,4994
,,,,,,,,,,3483302,,,,,,
,,,,,,,,,,177149,,,,,,
,,,,,,,,,,64505,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9aa112868>,Propidium,36015-30-2,experimental,ZDWVWKDAWBGPDN-UHFFFAOYSA-O,"InChI=1S/C27H33N4/c1-4-31(3,5-2)17-9-16-30-26-19-22(29)13-15-24(26)23-14-12-21(28)18-25(23)27(30)20-10-7-6-8-11-20/h6-8,10-15,18-19,29H,4-5,9,16-17,28H2,1-3H3/q+1/p+1",CC[N+](C)(CC)CCC[N+]1=C(C2=CC=CC=C2)C2=C(C=CC(N)=C2)C2=C1C=C(N)C=C2,C27H34N4,,,4939,46506410,51246,CHEMBL332935,PRM,4770,31904
,,,,,,,,,,68081,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa99e28aa48>,Phosphomethylphosphonic Acid Adenosyl Ester,,experimental,OLCWZBFDIYXLAA-IOSLPCCCSA-N,"InChI=1S/C11H17N5O9P2/c12-9-6-10(14-2-13-9)16(3-15-6)11-8(18)7(17)5(25-11)1-24-27(22,23)4-26(19,20)21/h2-3,5,7-8,11,17-18H,1,4H2,(H,22,23)(H2,12,13,14)(H2,19,20,21)/t5-,7-,8-,11-/m1/s1",[H][C@]1(COP(O)(=O)CP(O)(O)=O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,C11H17N5O9P2,,,92199,46508257,40730,CHEMBL583969,AP2,83239,18136
,,,,,,,,,,9954236,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa5d05f138>,Acetohexamide,968-81-0,approved; investigational; withdrawn,VGZSUPCWNCWDAN-UHFFFAOYSA-N,"InChI=1S/C15H20N2O4S/c1-11(18)12-7-9-14(10-8-12)22(20,21)17-15(19)16-13-5-3-2-4-6-13/h7-10,13H,2-6H2,1H3,(H2,16,17,19)",CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,C15H20N2O4S,C06806,D00219,1989,46505821,28052,CHEMBL1589,,1912,
,,,,,,,,,,5353431,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa99d3fbc78>,Trifluoroethanol,75-89-8,experimental,RHQDFWAXVIIEBN-UHFFFAOYSA-N,"InChI=1S/C2H3F3O/c3-2(4,5)1-6/h6H,1H2",OCC(F)(F)F,C2H3F3O,,,6409,46505995,42330,CHEMBL116675,ETF,21106169,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7faa405275e8>,Voriconazole,137234-62-9,approved; investigational,BCEHBSKCWLPMDN-MGPLVRAMSA-N,"InChI=1S/C16H14F3N5O/c1-10(15-14(19)5-20-7-22-15)16(25,6-24-9-21-8-23-24)12-3-2-11(17)4-13(12)18/h2-5,7-10,25H,6H2,1H3/t10-,16+/m0/s1",C[C@@H](C1=NC=NC=C1F)[C@](O)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,C16H14F3N5O,C07622,D00578,71616,46506421,10023,CHEMBL638,VOR,64684,50333117
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa991a5a0e8>,Geneticin,49863-47-0,experimental,BRZYSWJRSDMWLG-DJWUNRQOSA-N,"InChI=1S/C20H40N4O10/c1-6(25)14-11(27)10(26)9(23)18(32-14)33-15-7(21)4-8(22)16(12(15)28)34-19-13(29)17(24-3)20(2,30)5-31-19/h6-19,24-30H,4-5,21-23H2,1-3H3/t6-,7+,8-,9-,10-,11+,12+,13-,14-,15-,16+,17-,18-,19-,20+/m1/s1",[H][C@](C)(O)[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(N)C[C@@]([H])(N)[C@]([H])(O[C@@]3([H])OC[C@](C)(O)[C@]([H])(NC)[C@@]3([H])O)[C@@]2([H])O)[C@]([H])(N)[C@@]([H])(O)[C@]1([H])O,C20H40N4O10,C17703,,123865,46505367,,CHEMBL215226,GET,110402,
,,,,,,,,,,164974,,,,,,
,,,,,,,,,,46216142,,,,,,
,,,,,,,,,,5248,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa997f34548>,Bicine,,experimental,FSVCELGFZIQNCK-UHFFFAOYSA-N,"InChI=1S/C6H13NO4/c8-3-1-7(2-4-9)5-6(10)11/h8-9H,1-5H2,(H,10,11)",OCCN(CCO)CC(O)=O,C6H13NO4,,,8761,46505980,39066,,BCN,8431,
,,,,,,,,,,3469,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fa9a4b063b8>,FR117016,,experimental,CKJGKHXCUDWFDC-UHFFFAOYSA-N,"InChI=1S/C16H15N7S2/c17-14(18)23-16-22-12(8-24-16)13-6-5-9(25-13)7-19-15-20-10-3-1-2-4-11(10)21-15/h1-6,8H,7H2,(H2,19,20,21)(H4,17,18,22,23)",NC(N)=NC1=NC(=CS1)C1=CC=C(CNC2=NC3=C(N2)C=CC=C3)S1,C16H15N7S2,,,447339,46505554,,CHEMBL93647,FR0,394469,50170632
,,,,,,,,,,5278,,,,,,
,,,,,,,,,,119245,,,,,,
