DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID
,,,,,,,,,,6438330,,,,,,
,,,,,,,,,,21803,,,,,,
,,,,,,,,,,2748,,,,,,
,,,,,,,,,,122024,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37b9d274a8>,Promazine,58-40-2,approved; vet_approved,ZGUGWUXLJSTTMA-UHFFFAOYSA-N,"InChI=1S/C17H20N2S/c1-18(2)12-7-13-19-14-8-3-5-10-16(14)20-17-11-6-4-9-15(17)19/h3-6,8-11H,7,12-13H2,1-2H3",CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12,C17H20N2S,C07379,D08430,4926,46504504,8459,CHEMBL564,P2Z,4757,67545
,,,,,,,,,,1381,,,,,,
,,,,,,,,,,73348086,,,,,,
,,,,,,,,,,73864,,,,,,
,,,,,,,,,,7305,,,,,,
,,,,,,,,,,53395281,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36e9ca2188>,Allosamidin,103782-08-7,experimental,MDWNFWDBQGOKNZ-XYUDZHFQSA-N,"InChI=1S/C25H42N4O14/c1-8(33)26-14-17(36)16(35)11(6-31)39-23(14)42-22-12(7-32)40-24(15(19(22)38)27-9(2)34)41-21-10(5-30)20-13(18(21)37)28-25(43-20)29(3)4/h10-24,30-32,35-38H,5-7H2,1-4H3,(H,26,33)(H,27,34)/t10-,11+,12+,13+,14+,15+,16+,17-,18+,19-,20-,21+,22+,23-,24-/m0/s1",CN(C)C1=N[C@@H]2[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]4NC(C)=O)[C@@H](O)[C@H]3NC(C)=O)[C@@H](CO)[C@@H]2O1,C25H42N4O14,C05346,,119339,46506500,,CHEMBL1230997,AO3,106593,50331851
,,,,,,,,,,71388,,,,,,
,,,,,,,,,,71406,,,,,,
,,,,,,,,,,104993,,,,,,
,,,,,,,,,,44631937,,,,,,
,,,,,,,,,,107924,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37cc8d1c78>,Tolcapone,134308-13-7,approved; withdrawn,MIQPIUSUKVNLNT-UHFFFAOYSA-N,"InChI=1S/C14H11NO5/c1-8-2-4-9(5-3-8)13(17)10-6-11(15(19)20)14(18)12(16)7-10/h2-7,16,18H,1H3",CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O,C14H11NO5,C07949,D00786,4659569,46504932,63630,CHEMBL1324,TCW,3848682,50108877
,,,,,,,,,,16219807,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36e81fd368>,Purvalanol A,212844-53-6,experimental,PMXCMJLOPOFPBT-HNNXBMFYSA-N,"InChI=1S/C19H25ClN6O/c1-11(2)15(9-27)23-19-24-17(22-14-7-5-6-13(20)8-14)16-18(25-19)26(10-21-16)12(3)4/h5-8,10-12,15,27H,9H2,1-4H3,(H2,22,23,24,25)/t15-/m0/s1",[H][C@@](CO)(NC1=NC(NC2=CC=CC(Cl)=C2)=C2N=CN(C(C)C)C2=N1)C(C)C,C19H25ClN6O,,,456214,46506488,47600,CHEMBL23327,P01,401707,27216
,,,,,,,,,,9843206,,,,,,
,,,,,,,,,,9543540,,,,,,
,,,,,,,,,,3355731,,,,,,
,,,,,,,,,,104885,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36f209c2c8>,Bromo-WR99210,,experimental,MPXYCOHVHSXSDC-UHFFFAOYSA-N,"InChI=1S/C14H20BrN5O2/c1-14(2)19-12(16)18-13(17)20(14)22-9-3-8-21-11-6-4-10(15)5-7-11/h4-7H,3,8-9H2,1-2H3,(H4,16,17,18,19)",CC1(C)N=C(N)N=C(N)N1OCCCOC1=CC=C(Br)C=C1,C14H20BrN5O2,,,2429,46508250,,CHEMBL126726,WRB,2335,
,,,,,,,,,,177329,,,,,,
,,,,,,,,,,4989,,,,,,
,,,,,,,,,,44152182,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36e9dfbf48>,N-ACETYLHISTAMINE,,experimental,XJWPISBUKWZALE-UHFFFAOYSA-N,"InChI=1S/C7H11N3O/c1-6(11)9-3-2-7-4-8-5-10-7/h4-5H,2-3H2,1H3,(H,8,10)(H,9,11)",CC(=O)NCCC1=CN=CN1,C7H11N3O,C05135,,69602,46505086,28483,CHEMBL1230893,AHN,62805,7949
,,,,,,,,,,1219,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f364e6a1728>,Berzosertib,1232416-25-9,investigational,JZCWLJDSIRUGIN-UHFFFAOYSA-N,"InChI=1S/C24H25N5O3S/c1-15(2)33(30,31)19-10-8-18(9-11-19)21-14-27-24(25)23(28-21)22-12-20(29-32-22)17-6-4-16(5-7-17)13-26-3/h4-12,14-15,26H,13H2,1-3H3,(H2,25,27)",CNCC1=CC=C(C=C1)C1=NOC(=C1)C1=NC(=CN=C1N)C1=CC=C(C=C1)S(=O)(=O)C(C)C,C24H25N5O3S,,,59472121,347828143,131166,CHEMBL3989870,,30773968,
,,,,,,,,,,12302076,,,,,,
,,,,,,,,,,206037,,,,,,
,,,,,,,,,,6433092,,,,,,
,,,,,,,,,,121875,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37431ab9f8>,Miconazole,22916-47-8,approved; investigational; vet_approved,BYBLEWFAAKGYCD-UHFFFAOYSA-N,"InChI=1S/C18H14Cl4N2O/c19-13-2-1-12(16(21)7-13)10-25-18(9-24-6-5-23-11-24)15-4-3-14(20)8-17(15)22/h1-8,11,18H,9-10H2",ClC1=CC(Cl)=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,C18H14Cl4N2O,C08070,D00882,4189,46506017,82892,CHEMBL91,,4044,31772
,,,,,,,,,,225441,,,,,,
,,,,,,,,,,71112,,,,,,
,,,,,,,,,,993,,,,,,
,,,,,,,,,,5328127,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f363e9176d8>,Beloranib,251111-30-5,investigational,ZEZFKUBILQRZCK-MJSCXXSSSA-N,"InChI=1S/C29H41NO6/c1-20(2)7-13-24-28(3,36-24)27-26(32-6)23(15-16-29(27)19-34-29)35-25(31)14-10-21-8-11-22(12-9-21)33-18-17-30(4)5/h7-12,14,23-24,26-27H,13,15-19H2,1-6H3/b14-10+/t23-,24-,26-,27-,28+,29+/m1/s1",CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)OC(=O)\C=C\C1=CC=C(OCCN(C)C)C=C1,C29H41NO6,,,6918502,347828875,,,,5293699,148430
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f379e3ccd68>,Mazindol,22232-71-9,approved; investigational,ZPXSCAKFGYXMGA-UHFFFAOYSA-N,"InChI=1S/C16H13ClN2O/c17-12-7-5-11(6-8-12)16(20)14-4-2-1-3-13(14)15-18-9-10-19(15)16/h1-8,20H,9-10H2",OC1(N2CCN=C2C2=CC=CC=C12)C1=CC=C(Cl)C=C1,C16H13ClN2O,,D00367,4020,46509094,6702,CHEMBL781,,3880,50005536
,,,,,,,,,,90659208,,,,,,
,,,,,,,,,,11294,,,,,,
,,,,,,,,,,617,,,,,,
,,,,,,,,,,53911549,,,,,,
,,,,,,,,,,5494449,,,,,,
,,,,,,,,,,71314354,,,,,,
,,,,,,,,,,290482,,,,,,
,,,,,,,,,,56603756,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f364aae75e8>,Letaxaban,870262-90-1,investigational,GEHAEMCVKDPMKO-HXUWFJFHSA-N,"InChI=1S/C22H26ClN3O5S/c23-17-4-2-16-13-19(5-3-15(16)12-17)32(30,31)14-20(27)21(28)25-10-6-18(7-11-25)26-9-1-8-24-22(26)29/h2-5,12-13,18,20,27H,1,6-11,14H2,(H,24,29)/t20-/m1/s1",[H][C@@](O)(CS(=O)(=O)C1=CC2=CC=C(Cl)C=C2C=C1)C(=O)N1CCC(CC1)N1CCCN=C1O,C22H26ClN3O5S,,,11641515,347828305,,CHEMBL1095032,443,9816256,50317098
,,,,,,,,,,5494506,,,,,,
,,,,,,,,,,6214,,,,,,
,,,,,,,,,,12377,,,,,,
,,,,,,,,,,23039,,,,,,
,,,,,,,,,,122296,,,,,,
,,,,,,,,,,100150,,,,,,
,,,,,,,,,,1367,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36d69ea958>,OSI-930,,investigational,FGTCROZDHDSNIO-UHFFFAOYSA-N,"InChI=1S/C22H16F3N3O2S/c23-22(24,25)30-16-7-5-15(6-8-16)28-21(29)20-19(10-12-31-20)27-13-14-9-11-26-18-4-2-1-3-17(14)18/h1-12,27H,13H2,(H,28,29)",FC(F)(F)OC1=CC=C(NC(=O)C2=C(NCC3=CC=NC4=CC=CC=C34)C=CS2)C=C1,C22H16F3N3O2S,,,9868037,347827749,91433,CHEMBL1614710,,8043728,50356877
,,,,,,,,,,3392731,,,,,,
,,,,,,,,,,5056,,,,,,
,,,,,,,,,,75737,,,,,,
,,,,,,,,,,124225,,,,,,
,,,,,,,,,,4217,,,,,,
,,,,,,,,,,108062,,,,,,
,,,,,,,,,,61,,,,,,
,,,,,,,,,,10660,,,,,,
,,,,,,,,,,4547,,,,,,
,,,,,,,,,,6527,,,,,,
,,,,,,,,,,92837,,,,,,
,,,,,,,,,,10256,,,,,,
,,,,,,,,,,8200,,,,,,
,,,,,,,,,,108099,,,,,,
,,,,,,,,,,44140549,,,,,,
,,,,,,,,,,4910,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36f894e598>,SU9516,,experimental,QNUKRWAIZMBVCU-WCIBSUBMSA-N,"InChI=1S/C13H11N3O2/c1-18-9-2-3-12-10(5-9)11(13(17)16-12)4-8-6-14-7-15-8/h2-7H,1H3,(H,14,15)(H,16,17)/b11-4-",COC1=CC=C2NC(=O)\C(=C/C3=CN=CN3)C2=C1,C13H11N3O2,,,5289419,46509014,,CHEMBL258805,SU9,4451397,7238
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f363eaae318>,Isoquercetin,482-35-9,investigational,OVSQVDMCBVZWGM-QSOFNFLRSA-N,"InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2/t13-,15-,17+,18-,21+/m1/s1",OC[C@H]1O[C@@H](OC2=C(OC3=C(C(O)=CC(O)=C3)C2=O)C2=CC=C(O)C(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O,C21H20O12,C05623,,5280804,347828869,68352,CHEMBL250450,,4444361,153265
,,,,,,,,,,5879,,,,,,
,,,,,,,,,,4326,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36abb529f8>,"4-{2-[(7-amino-2-furan-2-yl[1,2,4]triazolo[1,5-a][1,3,5]triazin-5-yl)amino]ethyl}phenol",,experimental,PWTBZOIUWZOPFT-UHFFFAOYSA-N,"InChI=1S/C16H15N7O2/c17-14-20-15(18-8-7-10-3-5-11(24)6-4-10)21-16-19-13(22-23(14)16)12-2-1-9-25-12/h1-6,9,24H,7-8H2,(H3,17,18,19,20,21,22)",NC1=NC(NCCC2=CC=C(O)C=C2)=NC2=NC(=NN12)C1=CC=CO1,C16H15N7O2,,,176407,99445241,92361,CHEMBL113142,ZMA,153646,21190
,,,,,,,,,,124579,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37191f56d8>,Midomafetamine,42542-10-9,experimental; illicit; investigational,SHXWCVYOXRDMCX-UHFFFAOYSA-N,"InChI=1S/C11H15NO2/c1-8(12-2)5-9-3-4-10-11(6-9)14-7-13-10/h3-4,6,8,12H,5,7H2,1-2H3",CNC(C)CC1=CC2=C(OCO2)C=C1,C11H15NO2,C07577,,1615,46506404,1391,CHEMBL43048,,1556,50010588
,,,,,,,,,,46843906,,,,,,
,,,,,,,,,,8749,,,,,,
,,,,,,,,,,17434,,,,,,
,,,,,,,,,,3408,,,,,,
,,,,,,,,,,160963,,,,,,
,,,,,,,,,,44251266,,,,,,
,,,,,,,,,,24901752,,,,,,
,,,,,,,,,,22382,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37068d3598>,4-Oxosebacic Acid,,experimental,XTQIBFVBYWIHIP-UHFFFAOYSA-N,"InChI=1S/C10H16O5/c11-8(6-7-10(14)15)4-2-1-3-5-9(12)13/h1-7H2,(H,12,13)(H,14,15)",OC(=O)CCCCCC(=O)CCC(O)=O,C10H16O5,,,1755,46507437,,,4OX,1691,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36ace5c458>,"1,3,5-BENZENETRICARBOXYLIC ACID",,experimental,QMKYBPDZANOJGF-UHFFFAOYSA-N,"InChI=1S/C9H6O6/c10-7(11)4-1-5(8(12)13)3-6(2-4)9(14)15/h1-3H,(H,10,11)(H,12,13)(H,14,15)",OC(=O)C1=CC(=CC(=C1)C(O)=O)C(O)=O,C9H6O6,,,11138,99445103,46032,CHEMBL77562,TMM,10665,50080275
,,,,,,,,,,2617,,,,,,
,,,,,,,,,,3806,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f371100a3b8>,Deferasirox,201530-41-8,approved; investigational,BOFQWVMAQOTZIW-UHFFFAOYSA-N,"InChI=1S/C21H15N3O4/c25-17-7-3-1-5-15(17)19-22-20(16-6-2-4-8-18(16)26)24(23-19)14-11-9-13(10-12-14)21(27)28/h1-12,25-26H,(H,27,28)",OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O,C21H15N3O4,,D03669,5493381,46506791,49005,CHEMBL550348,,10770206,50088376
,,,,,,,,,,439415,,,,,,
,,,,,,,,,,23266,,,,,,
,,,,,,,,,,53248909,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36ee87f8b8>,"4-Hydroxy-3,5-Dimethyl-5-(2-Methyl-Buta-1,3-Dienyl)-5h-Thiophen-2-One",82079-32-1,experimental,SYQNUQSGEWNWKV-XUIVZRPNSA-N,"InChI=1S/C11H14O2S/c1-5-7(2)6-11(4)9(12)8(3)10(13)14-11/h5-6,12H,1H2,2-4H3/b7-6+/t11-/m1/s1",C\C(C=C)=C/[C@@]1(C)SC(=O)C(C)=C1O,C11H14O2S,C11165,,445629,46505720,,CHEMBL399043,TLM,16744232,50180132
,,,,,,,,,,54339366,,,,,,
,,,,,,,,,,23724967,,,,,,
,,,,,,,,,,19080,,,,,,
,,,,,,,,,,364707,,,,,,
,,,,,,,,,,107770,,,,,,
,,,,,,,,,,277767,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36d386a9f8>,Forodesine,209799-67-7,investigational,IWKXDMQDITUYRK-KUBHLMPHSA-N,"InChI=1S/C11H14N4O4/c16-2-5-9(17)10(18)7(15-5)4-1-12-8-6(4)13-3-14-11(8)19/h1,3,5,7,9-10,12,15-18H,2H2,(H,13,14,19)/t5-,7+,9-,10+/m1/s1",OC[C@H]1N[C@H]([C@H](O)[C@@H]1O)C1=CNC2=C1N=CNC2=O,C11H14N4O4,,D06596,444499,,43362,CHEMBL218291,IMH,392417,50195587
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f375cc70278>,Mepivacaine,96-88-8,approved; vet_approved,INWLQCZOYSRPNW-UHFFFAOYSA-N,"InChI=1S/C15H22N2O/c1-11-7-6-8-12(2)14(11)16-15(18)13-9-4-5-10-17(13)3/h6-8,13H,4-5,9-10H2,1-3H3,(H,16,18)",CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,C15H22N2O,C07528,,4062,46507857,6759,CHEMBL1087,,3922,50417964
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f3709712ea8>,3-Bromo-7-Nitroindazole,,experimental,NFSTZPMYAZRZPC-UHFFFAOYSA-N,"InChI=1S/C7H4BrN3O2/c8-7-4-2-1-3-5(11(12)13)6(4)9-10-7/h1-3H,(H,9,10)",BrC1=NNC2=C1C=CC=C2N(=O)=O,C7H4BrN3O2,,,1649,46507791,,CHEMBL479014,INE,1587,50270528
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f3751878868>,Amlexanox,68302-57-8,approved; investigational,SGRYPYWGNKJSDL-UHFFFAOYSA-N,"InChI=1S/C16H14N2O4/c1-7(2)8-3-4-12-9(5-8)13(19)10-6-11(16(20)21)14(17)18-15(10)22-12/h3-7H,1-2H3,(H2,17,18)(H,20,21)",CC(C)C1=CC2=C(OC3=NC(N)=C(C=C3C2=O)C(O)=O)C=C1,C16H14N2O4,,D01828,2161,46504508,31205,CHEMBL1096,ANW,2076,
,,,,,,,,,,4213,,,,,,
,,,,,,,,,,11967214,,,,,,
,,,,,,,,,,409061,,,,,,
,,,,,,,,,,23266,,,,,,
,,,,,,,,,,2020,,,,,,
,,,,,,,,,,781,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f364009e818>,AEE-788,497839-62-0,investigational,OONFNUWBHFSNBT-HXUWFJFHSA-N,"InChI=1S/C27H32N6/c1-3-32-13-15-33(16-14-32)18-21-9-11-23(12-10-21)25-17-24-26(28-19-29-27(24)31-25)30-20(2)22-7-5-4-6-8-22/h4-12,17,19-20H,3,13-16,18H2,1-2H3,(H2,28,29,30,31)/t20-/m1/s1",[H][C@](C)(N=C1N=CNC2=C1C=C(N2)C1=CC=C(CN2CCN(CC)CC2)C=C1)C1=CC=CC=C1,C27H32N6,,,10297043,347828782,,CHEMBL587723,AEE,8472511,26105
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f3702c5d048>,Phosphoramidon,36357-77-4,experimental,ZPHBZEQOLSRPAK-XLCYBJAPSA-N,"InChI=1S/C23H34N3O10P/c1-11(2)8-16(26-37(33,34)36-23-20(29)19(28)18(27)12(3)35-23)21(30)25-17(22(31)32)9-13-10-24-15-7-5-4-6-14(13)15/h4-7,10-12,16-20,23-24,27-29H,8-9H2,1-3H3,(H,25,30)(H,31,32)(H2,26,33,34)/t12-,16-,17-,18-,19+,20+,23-/m0/s1",[H][C@@](CC(C)C)(NP(O)(=O)O[C@]1([H])O[C@@]([H])(C)[C@]([H])(O)[C@@]([H])(O)[C@@]1([H])O)C(O)=N[C@@]([H])(CC1=CNC2=CC=CC=C12)C(O)=O,C23H34N3O10P,C00563,,445114,46506179,45353,CHEMBL479579,RDF,392848,50251742
,,,,,,,,,,122738,,,,,,
,,,,,,,,,,439299,,,,,,
,,,,,,,,,,10463441,,,,,,
,,,,,,,,,,9944650,,,,,,
,,,,,,,,,,5359375,,,,,,
,,,,,,,,,,16118,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f363f93f7c8>,Nafamostat,81525-10-2,investigational,MQQNFDZXWVTQEH-UHFFFAOYSA-N,"InChI=1S/C19H17N5O2/c20-17(21)14-2-1-13-10-16(8-5-12(13)9-14)26-18(25)11-3-6-15(7-4-11)24-19(22)23/h1-10H,(H3,20,21)(H4,22,23,24)",NC(=N)NC1=CC=C(C=C1)C(=O)OC1=CC=C2C=C(C=CC2=C1)C(N)=N,C19H17N5O2,,,4413,347828816,135466,CHEMBL273264,,4260,50063698
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37eb1c38b8>,Adenine,73-24-5,approved; nutraceutical,GFFGJBXGBJISGV-UHFFFAOYSA-N,"InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)",NC1=C2NC=NC2=NC=N1,C5H5N5,C00147,D00034,190,46507319,16708,CHEMBL226345,ADE,185,181146
,,,,,,,,,,54377632,,,,,,
,,,,,,,,,,5459307,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f364f33ac78>,Momelotinib,1056634-68-4,investigational,ZVHNDZWQTBEVRY-UHFFFAOYSA-N,"InChI=1S/C23H22N6O2/c24-10-12-25-22(30)18-3-1-17(2-4-18)21-9-11-26-23(28-21)27-19-5-7-20(8-6-19)29-13-15-31-16-14-29/h1-9,11H,12-16H2,(H,25,30)(H,26,27,28)",O=C(NCC#N)C1=CC=C(C=C1)C1=CC=NC(NC2=CC=C(C=C2)N2CCOCC2)=N1,C23H22N6O2,,,25062766,347828117,91407,CHEMBL1078178,C87,24676202,50311017
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f372913aa98>,Nelarabine,121032-29-9,approved; investigational,IXOXBSCIXZEQEQ-UHTZMRCNSA-N,"InChI=1S/C11H15N5O5/c1-20-9-5-8(14-11(12)15-9)16(3-13-5)10-7(19)6(18)4(2-17)21-10/h3-4,6-7,10,17-19H,2H2,1H3,(H2,12,14,15)/t4-,6-,7+,10-/m1/s1",COC1=NC(N)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,C11H15N5O5,,D05134,3011155,46506325,63612,CHEMBL1201112,,2280207,
,,,,,,,,,,9684,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f363f2a21d8>,Apocynin,498-02-2,investigational,DFYRUELUNQRZTB-UHFFFAOYSA-N,"InChI=1S/C9H10O3/c1-6(10)7-3-4-8(11)9(5-7)12-2/h3-5,11H,1-2H3",COC1=C(O)C=CC(=C1)C(C)=O,C9H10O3,C11380,,2214,347828831,2781,CHEMBL346919,I75,21106900,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f370ae4e048>,Sinefungin,58944-73-3,experimental,LMXOHSDXUQEUSF-YECHIGJVSA-N,"InChI=1S/C15H23N7O5/c16-6(1-2-7(17)15(25)26)3-8-10(23)11(24)14(27-8)22-5-21-9-12(18)19-4-20-13(9)22/h4-8,10-11,14,23-24H,1-3,16-17H2,(H,25,26)(H2,18,19,20)/t6-,7-,8+,10+,11+,14+/m0/s1",[H][C@](N)(CC[C@]([H])(N)C(O)=O)C[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,C15H23N7O5,,D05846,65482,46508037,45453,CHEMBL1214186,SFG,58931,50378739
,,,,,,,,,,53443081,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f3791e49f48>,Trazodone,19794-93-5,approved; investigational,PHLBKPHSAVXXEF-UHFFFAOYSA-N,"InChI=1S/C19H22ClN5O/c20-16-5-3-6-17(15-16)23-13-11-22(12-14-23)8-4-10-25-19(26)24-9-2-1-7-18(24)21-25/h1-3,5-7,9,15H,4,8,10-14H2",ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1,C19H22ClN5O,C07156,D08626,5533,46506648,9654,CHEMBL621,,5332,50073444
,,,,,,,,,,6436158,,,,,,
,,,,,,,,,,70223,,,,,,
,,,,,,,,,,66067,,,,,,
,,,,,,,,,,7850,,,,,,
,,,,,,,,,,23429,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f3767884908>,Etacrynic acid,58-54-8,approved; investigational,AVOLMBLBETYQHX-UHFFFAOYSA-N,"InChI=1S/C13H12Cl2O4/c1-3-7(2)13(18)8-4-5-9(12(15)11(8)14)19-6-10(16)17/h4-5H,2-3,6H2,1H3,(H,16,17)",CCC(=C)C(=O)C1=C(Cl)C(Cl)=C(OCC(O)=O)C=C1,C13H12Cl2O4,,D00313,3278,46507562,4876,CHEMBL456,EAA,3163,50186231
,,,,,,,,,,4096,,,,,,
,,,,,,,,,,56603672,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37ba980138>,Acetohexamide,968-81-0,approved; investigational; withdrawn,VGZSUPCWNCWDAN-UHFFFAOYSA-N,"InChI=1S/C15H20N2O4S/c1-11(18)12-7-9-14(10-8-12)22(20,21)17-15(19)16-13-5-3-2-4-6-13/h7-10,13H,2-6H2,1H3,(H2,16,17,19)",CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,C15H20N2O4S,C06806,D00219,1989,46505821,28052,CHEMBL1589,,1912,
,,,,,,,,,,197391,,,,,,
,,,,,,,,,,446223,,,,,,
,,,,,,,,,,31211,,,,,,
,,,,,,,,,,14728929,,,,,,
,,,,,,,,,,71338,,,,,,
,,,,,,,,,,11984561,,,,,,
,,,,,,,,,,68733,,,,,,
,,,,,,,,,,9807238,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36b14a6a48>,N-[(CYCLOHEXYLAMINO)CARBONYL]GLYCINE,,experimental,NVORCMBCUHQRDL-UHFFFAOYSA-N,"InChI=1S/C9H16N2O3/c12-8(13)6-10-9(14)11-7-4-2-1-3-5-7/h7H,1-6H2,(H,12,13)(H2,10,11,14)",OC(=O)CNC(=O)NC1CCCCC1,C9H16N2O3,,,4149241,99444727,,CHEMBL66380,NC3,3361505,50143914
,,,,,,,,,,196885,,,,,,
,,,,,,,,,,5649,,,,,,
,,,,,,,,,,56965901,,,,,,
,,,,,,,,,,7009657,,,,,,
,,,,,,,,,,71306,,,,,,
,,,,,,,,,,198099,,,,,,
,,,,,,,,,,467801,,,,,,
,,,,,,,,,,154100,,,,,,
,,,,,,,,,,151137,,,,,,
,,,,,,,,,,1890,,,,,,
,,,,,,,,,,32765,,,,,,
,,,,,,,,,,160254,,,,,,
,,,,,,,,,,80220,,,,,,
,,,,,,,,,,59226,,,,,,
,,,,,,,,,,7541,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f376c78ce08>,Flupentixol,2709-56-0,approved; investigational; withdrawn,NJMYODHXAKYRHW-DVZOWYKESA-N,"InChI=1S/C23H25F3N2OS/c24-23(25,26)17-7-8-22-20(16-17)18(19-4-1-2-6-21(19)30-22)5-3-9-27-10-12-28(13-11-27)14-15-29/h1-2,4-8,16,29H,3,9-15H2/b18-5-",[H]\C(CCN1CCN(CCO)CC1)=C1/C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F,C23H25F3N2OS,C11191,D01044,5281881,46507816,10454,CHEMBL54661,,4445173,79172
,,,,,,,,,,5742832,,,,,,
,,,,,,,,,,69068,,,,,,
,,,,,,,,,,72941487,,,,,,
,,,,,,,,,,12876,,,,,,
,,,,,,,,,,5486730,,,,,,
,,,,,,,,,,440071,,,,,,
,,,,,,,,,,40304,,,,,,
,,,,,,,,,,72968,,,,,,
,,,,,,,,,,4183640,,,,,,
,,,,,,,,,,16130295,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36eadcdc78>,Thiotepa,52-24-4,approved; investigational,FOCVUCIESVLUNU-UHFFFAOYSA-N,"InChI=1S/C6H12N3PS/c11-10(7-1-2-7,8-3-4-8)9-5-6-9/h1-6H2",S=P(N1CC1)(N1CC1)N1CC1,C6H12N3PS,C07641,D00583,5453,46505958,9570,CHEMBL671,,5254,50418086
,,,,,,,,,,4036,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f370c1ffa48>,SB-409513,,experimental,ONVZFCHLOZUXRP-UHFFFAOYSA-N,"InChI=1S/C17H10Cl2N2O4/c18-9-3-1-2-8(6-9)13-14(16(23)21-15(13)22)20-10-4-5-12(19)11(7-10)17(24)25/h1-7H,(H,24,25)(H2,20,21,22,23)",OC(=O)C1=CC(NC2=C(C(=O)NC2=O)C2=CC(Cl)=CC=C2)=CC=C1Cl,C17H10Cl2N2O4,,,448008,46504516,,CHEMBL156987,679,394943,8269
,,,,,,,,,,72398,,,,,,
