DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe126c55818>,Misoprostol,59122-46-2,approved,OJLOPKGSLYJEMD-URPKTTJQSA-N,"InChI=1S/C22H38O5/c1-4-5-14-22(2,26)15-10-12-18-17(19(23)16-20(18)24)11-8-6-7-9-13-21(25)27-3/h10,12,17-18,20,24,26H,4-9,11,13-16H2,1-3H3/b12-10+/t17-,18-,20-,22?/m1/s1",CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,C22H38O5,,D00419,5282381,46505041,63610,CHEMBL606,,4445541,85606
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0b8957548>,FG-9041,2379-57-9,experimental,RWVIMCIPOAXUDG-UHFFFAOYSA-N,"InChI=1S/C8H4N4O6/c13-7-8(14)10-4-2-6(12(17)18)5(11(15)16)1-3(4)9-7/h1-2H,(H,9,13)(H,10,14)",[O-][N+](=O)C1=C(C=C2NC(=O)C(=O)NC2=C1)[N+]([O-])=O,C8H4N4O6,,,3899541,46505600,93492,CHEMBL155265,DNQ,3123097,50002698
,,,,,,,,,,23725028,,,,,,
,,,,,,,,,,43079,,,,,,
,,,,,,,,,,123723,,,,,,
,,,,,,,,,,5425,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe07f45dae8>,1-[4-(2-oxo-2-phenylethyl)phenyl]guanidine,,experimental,MERNPSIIBFTCAI-UHFFFAOYSA-N,"InChI=1S/C15H15N3O/c16-15(17)18-13-8-6-11(7-9-13)10-14(19)12-4-2-1-3-5-12/h1-9H,10H2,(H4,16,17,18)",NC(=N)NC1=CC=C(CC(=O)C2=CC=CC=C2)C=C1,C15H15N3O,,,16758228,99443593,,,4PG,22376304,
,,,,,,,,,,27287,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fdffca4bae8>,Chromanol,950-99-2,investigational,SEBPXHSZHLFWRL-UHFFFAOYSA-N,"InChI=1S/C14H20O2/c1-8-9(2)13-11(10(3)12(8)15)6-7-14(4,5)16-13/h15H,6-7H2,1-5H3",CC1=C(O)C(C)=C2CCC(C)(C)OC2=C1C,C14H20O2,,,99479,347829235,,CHEMBL37676,,89875,
,,,,,,,,,,3931705,,,,,,
,,,,,,,,,,124007,,,,,,
,,,,,,,,,,5280473,,,,,,
,,,,,,,,,,5282428,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe014f454f8>,Equol,531-95-3,investigational,ADFCQWZHKCXPAJ-GFCCVEGCSA-N,"InChI=1S/C15H14O3/c16-13-4-1-10(2-5-13)12-7-11-3-6-14(17)8-15(11)18-9-12/h1-6,8,12,16-17H,7,9H2/t12-/m1/s1",OC1=CC=C(C=C1)[C@H]1COC2=C(C1)C=CC(O)=C2,C15H14O3,C14131,,91469,347828042,34741,CHEMBL198877,,82594,50410528
,,,,,,,,,,124503,,,,,,
,,,,,,,,,,443951,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0f73bf1d8>,Lomustine,13010-47-4,approved; investigational,GQYIWUVLTXOXAJ-UHFFFAOYSA-N,"InChI=1S/C9H16ClN3O2/c10-6-7-13(12-15)9(14)11-8-4-2-1-3-5-8/h8H,1-7H2,(H,11,14)",ClCCN(N=O)C(=O)NC1CCCCC1,C9H16ClN3O2,C07079,D00363,3950,46506562,6520,CHEMBL514,,3813,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0b7a61cc8>,Rhodamine 6G,989-38-8,experimental,XFKVYXCRNATCOO-UHFFFAOYSA-M,"InChI=1S/C28H31N2O3.ClH/c1-6-29-23-15-25-21(13-17(23)4)27(19-11-9-10-12-20(19)28(31)32-8-3)22-14-18(5)24(30-7-2)16-26(22)33-25;/h9-16,29-30H,6-8H2,1-5H3;1H/q+1;/p-1",[Cl-].CCNC1=CC2=[O+]C3=C(C=C(C)C(NCC)=C3)C(C3=CC=CC=C3C(=O)OCC)=C2C=C1C,C28H31ClN2O3,C11177,,13806,46505461,52672,,RHQ,16740341,
,,,,,,,,,,6437356,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0c8b6dea8>,Bis-Napthyl Beta-Ketophosphonic Acid,,experimental,OFHMUASCSJJNNA-JOCHJYFZSA-N,"InChI=1S/C22H17O4P/c23-21(18-13-12-15-6-1-2-8-17(15)14-18)22(27(24,25)26)20-11-5-9-16-7-3-4-10-19(16)20/h1-14,22H,(H2,24,25,26)/t22-/m1/s1",[H][C@](C(=O)C1=CC2=CC=CC=C2C=C1)(C1=CC=CC2=CC=CC=C12)P(O)(O)=O,C22H17O4P,,,446833,46508345,,,KTP,394086,
,,,,,,,,,,2612,,,,,,
,,,,,,,,,,4596,,,,,,
,,,,,,,,,,99490,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe13017de08>,Flupentixol,2709-56-0,approved; investigational; withdrawn,NJMYODHXAKYRHW-DVZOWYKESA-N,"InChI=1S/C23H25F3N2OS/c24-23(25,26)17-7-8-22-20(16-17)18(19-4-1-2-6-21(19)30-22)5-3-9-27-10-12-28(13-11-27)14-15-29/h1-2,4-8,16,29H,3,9-15H2/b18-5-",[H]\C(CCN1CCN(CCO)CC1)=C1/C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F,C23H25F3N2OS,C11191,D01044,5281881,46507816,10454,CHEMBL54661,,4445173,79172
,,,,,,,,,,10405534,,,,,,
,,,,,,,,,,71433508,,,,,,
,,,,,,,,,,32600,,,,,,
,,,,,,,,,,3835463,,,,,,
,,,,,,,,,,2071,,,,,,
,,,,,,,,,,5270,,,,,,
,,,,,,,,,,56604881,,,,,,
,,,,,,,,,,15688749,,,,,,
,,,,,,,,,,5202,,,,,,
,,,,,,,,,,9829503,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe17b0de728>,Cyproheptadine,129-03-3,approved,JJCFRYNCJDLXIK-UHFFFAOYSA-N,"InChI=1S/C21H21N/c1-22-14-12-18(13-15-22)21-19-8-4-2-6-16(19)10-11-17-7-3-5-9-20(17)21/h2-11H,12-15H2,1H3",CN1CCC(CC1)=C1C2=CC=CC=C2C=CC2=CC=CC=C12,C21H21N,C06935,,2913,46508613,4046,CHEMBL516,C7H,2810,50017721
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0eac4bcc8>,Josamycin,16846-24-5,investigational,XJSFLOJWULLJQS-NGVXBBESSA-N,"InChI=1S/C42H69NO15/c1-23(2)19-32(47)56-40-27(6)53-34(22-42(40,8)50)57-37-26(5)54-41(36(49)35(37)43(9)10)58-38-29(17-18-44)20-24(3)30(46)16-14-12-13-15-25(4)52-33(48)21-31(39(38)51-11)55-28(7)45/h12-14,16,18,23-27,29-31,34-41,46,49-50H,15,17,19-22H2,1-11H3/b13-12+,16-14+/t24-,25-,26-,27+,29+,30+,31-,34+,35-,36-,37-,38+,39+,40+,41+,42-/m1/s1",CO[C@H]1[C@@H](CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C)OC(C)=O,C42H69NO15,C12662,D01235,5282165,46505431,31739,CHEMBL224436,,4445361,
,,,,,,,,,,33630,,,,,,
,,,,,,,,,,9872438,,,,,,
,,,,,,,,,,25244995,,,,,,
,,,,,,,,,,320918,,,,,,
,,,,,,,,,,5287474,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe074ed5a98>,2-NAPHTHALENESULFONIC ACID,,experimental,KVBGVZZKJNLNJU-UHFFFAOYSA-N,"InChI=1S/C10H8O3S/c11-14(12,13)10-6-5-8-3-1-2-4-9(8)7-10/h1-7H,(H,11,12,13)",OS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1,C10H8O3S,C16202,,8420,99444725,44229,CHEMBL1234624,NAS,8113,
,,,,,,,,,,160190,,,,,,
,,,,,,,,,,27919,,,,,,
,,,,,,,,,,5311501,,,,,,
,,,,,,,,,,47964,,,,,,
,,,,,,,,,,13052,,,,,,
,,,,,,,,,,114903,,,,,,
,,,,,,,,,,204101,,,,,,
,,,,,,,,,,10345213,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0b76c8548>,Gamma-Carboxy-Glutamic Acid,,experimental,UHBYWPGGCSDKFX-VKHMYHEASA-N,"InChI=1S/C6H9NO6/c7-3(6(12)13)1-2(4(8)9)5(10)11/h2-3H,1,7H2,(H,8,9)(H,10,11)(H,12,13)/t3-/m0/s1",N[C@@H](CC(C(O)=O)C(O)=O)C(O)=O,C6H9NO6,,,104625,46505246,61936,CHEMBL38397,CGU,94455,50076390
,,,,,,,,,,6950577,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0ac3d6908>,Licofelone,156897-06-2,investigational,UAWXGRJVZSAUSZ-UHFFFAOYSA-N,"InChI=1S/C23H22ClNO2/c1-23(2)13-19-22(15-6-4-3-5-7-15)21(16-8-10-17(24)11-9-16)18(12-20(26)27)25(19)14-23/h3-11H,12-14H2,1-2H3,(H,26,27)",CC1(C)CN2C(CC(O)=O)=C(C(=C2C1)C1=CC=CC=C1)C1=CC=C(Cl)C=C1,C23H22ClNO2,,,133021,175426859,,CHEMBL300982,LCF,117391,50038649
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe07f2e32c8>,D-phenylalanyl-N-(3-methylbenzyl)-L-prolinamide,,experimental,CHKWABXWPATIIG-UXHICEINSA-N,"InChI=1S/C22H27N3O2/c1-16-7-5-10-18(13-16)15-24-21(26)20-11-6-12-25(20)22(27)19(23)14-17-8-3-2-4-9-17/h2-5,7-10,13,19-20H,6,11-12,14-15,23H2,1H3,(H,24,26)/t19-,20+/m1/s1",[H][C@@](N)(CC1=CC=CC=C1)C(=O)N1CCC[C@@]1([H])C(=O)NCC1=CC(C)=CC=C1,C22H27N3O2,,,25021183,99443604,,,51U,25060226,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe15d2d0cc8>,Nafcillin,147-52-4,approved; investigational,GPXLMGHLHQJAGZ-JTDSTZFVSA-N,"InChI=1S/C21H22N2O5S/c1-4-28-13-10-9-11-7-5-6-8-12(11)14(13)17(24)22-15-18(25)23-16(20(26)27)21(2,3)29-19(15)23/h5-10,15-16,19H,4H2,1-3H3,(H,22,24)(H,26,27)/t15-,16+,19-/m1/s1",[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(OCC)C=CC2=CC=CC=C12)C(O)=O,C21H22N2O5S,C07250,,8982,46508100,7447,CHEMBL1443,NFN,8634,50103525
,,,,,,,,,,10322542,,,,,,
,,,,,,,,,,5281764,,,,,,
,,,,,,,,,,128954,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0616f7a48>,Benzoctamine,17243-39-9,experimental,GNRXCIONJWKSEA-UHFFFAOYSA-N,"InChI=1S/C18H19N/c1-19-12-18-11-10-13(14-6-2-4-8-16(14)18)15-7-3-5-9-17(15)18/h2-9,13,19H,10-12H2,1H3",CNCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21,C18H19N,,D03089,28425,347827818,135017,CHEMBL2110603,,26444,
,,,,,,,,,,31083,,,,,,
,,,,,,,,,,8078,,,,,,
,,,,,,,,,,24178108,,,,,,
,,,,,,,,,,6398379,,,,,,
,,,,,,,,,,53943090,,,,,,
,,,,,,,,,,3082291,,,,,,
,,,,,,,,,,122840,,,,,,
,,,,,,,,,,1220,,,,,,
,,,,,,,,,,10364,,,,,,
,,,,,,,,,,7222,,,,,,
,,,,,,,,,,114756,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0fe777ea8>,Amdinocillin,32887-01-7,investigational; withdrawn,BWWVAEOLVKTZFQ-ISVUSNJMSA-N,"InChI=1S/C15H23N3O3S/c1-15(2)11(14(20)21)18-12(19)10(13(18)22-15)16-9-17-7-5-3-4-6-8-17/h9-11,13H,3-8H2,1-2H3,(H,20,21)/b16-9+/t10-,11+,13-/m1/s1",[H]C(=N[C@@H]1C(=O)N2[C@@H](C(O)=O)C(C)(C)S[C@]12[H])N1CCCCCC1,C15H23N3O3S,,D02888,36273,46508450,51208,CHEMBL530,,33357,
,,,,,,,,,,6437867,,,,,,
,,,,,,,,,,54682505,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe00e4d85e8>,Letaxaban,870262-90-1,investigational,GEHAEMCVKDPMKO-HXUWFJFHSA-N,"InChI=1S/C22H26ClN3O5S/c23-17-4-2-16-13-19(5-3-15(16)12-17)32(30,31)14-20(27)21(28)25-10-6-18(7-11-25)26-9-1-8-24-22(26)29/h2-5,12-13,18,20,27H,1,6-11,14H2,(H,24,29)/t20-/m1/s1",[H][C@@](O)(CS(=O)(=O)C1=CC2=CC=C(Cl)C=C2C=C1)C(=O)N1CCC(CC1)N1CCCN=C1O,C22H26ClN3O5S,,,11641515,347828305,,CHEMBL1095032,443,9816256,50317098
,,,,,,,,,,161924,,,,,,
,,,,,,,,,,160173,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe15002bb38>,Cephaloglycin,3577-01-3,approved,FUBBGQLTSCSAON-PBFPGSCMSA-N,"InChI=1S/C18H19N3O6S/c1-9(22)27-7-11-8-28-17-13(16(24)21(17)14(11)18(25)26)20-15(23)12(19)10-5-3-2-4-6-10/h2-6,12-13,17H,7-8,19H2,1H3,(H,20,23)(H,25,26)/t12-,13-,17-/m1/s1",[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,C18H19N3O6S,C13440,D01949,19150,46506850,34613,CHEMBL1200971,,18069,
,,,,,,,,,,2632978,,,,,,
,,,,,,,,,,44134877,,,,,,
,,,,,,,,,,122296,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0800dc688>,D-phenylalanyl-N-(3-fluorobenzyl)-L-prolinamide,,experimental,JGZSVYZIJHGHMA-MOPGFXCFSA-N,"InChI=1S/C21H24FN3O2/c22-17-9-4-8-16(12-17)14-24-20(26)19-10-5-11-25(19)21(27)18(23)13-15-6-2-1-3-7-15/h1-4,6-9,12,18-19H,5,10-11,13-14,23H2,(H,24,26)/t18-,19+/m1/s1",[H][C@@](N)(CC1=CC=CC=C1)C(=O)N1CCC[C@@]1([H])C(=O)NCC1=CC=CC(F)=C1,C21H24FN3O2,,,25011733,99443498,,,37U,25058086,
,,,,,,,,,,5353586,,,,,,
,,,,,,,,,,24800938,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fdffe702318>,Leukotriene B4,71160-24-2,investigational,VNYSSYRCGWBHLG-AMOLWHMGSA-N,"InChI=1S/C20H32O4/c1-2-3-4-5-6-9-13-18(21)14-10-7-8-11-15-19(22)16-12-17-20(23)24/h6-11,14-15,18-19,21-22H,2-5,12-13,16-17H2,1H3,(H,23,24)/b8-7+,9-6-,14-10+,15-11-/t18-,19-/m1/s1",CCCCC\C=C/C[C@@H](O)\C=C\C=C\C=C/[C@@H](O)CCCC(O)=O,C20H32O4,C02165,,5280492,347829101,15647,CHEMBL65061,LTB,4444132,50013889
,,,,,,,,,,52943236,,,,,,
,,,,,,,,,,3036757,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0b8957548>,FG-9041,2379-57-9,experimental,RWVIMCIPOAXUDG-UHFFFAOYSA-N,"InChI=1S/C8H4N4O6/c13-7-8(14)10-4-2-6(12(17)18)5(11(15)16)1-3(4)9-7/h1-2H,(H,9,13)(H,10,14)",[O-][N+](=O)C1=C(C=C2NC(=O)C(=O)NC2=C1)[N+]([O-])=O,C8H4N4O6,,,3899541,46505600,93492,CHEMBL155265,DNQ,3123097,50002698
,,,,,,,,,,83970,,,,,,
,,,,,,,,,,24744054,,,,,,
,,,,,,,,,,5083,,,,,,
,,,,,,,,,,25244225,,,,,,
,,,,,,,,,,43079,,,,,,
,,,,,,,,,,75736,,,,,,
,,,,,,,,,,1394,,,,,,
,,,,,,,,,,2610,,,,,,
,,,,,,,,,,1117,,,,,,
,,,,,,,,,,5281426,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0ab7cfb88>,Tanaproget,304853-42-7,investigational,PYVFWTPEBMRKSR-UHFFFAOYSA-N,"InChI=1S/C16H15N3OS/c1-16(2)12-8-10(4-6-13(12)18-15(21)20-16)14-7-5-11(9-17)19(14)3/h4-8H,1-3H3,(H,18,21)",CN1C(=CC=C1C1=CC=C2NC(=S)OC(C)(C)C2=C1)C#N,C16H15N3OS,,,4369524,46509047,,CHEMBL539163,T98,3572060,50375821
,,,,,,,,,,6398387,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe06f013868>,Azidocillin,17243-38-8,experimental,ODFHGIPNGIAMDK-NJBDSQKTSA-N,"InChI=1S/C16H17N5O4S/c1-16(2)11(15(24)25)21-13(23)10(14(21)26-16)18-12(22)9(19-20-17)8-6-4-3-5-7-8/h3-7,9-11,14H,1-2H3,(H,18,22)(H,24,25)/t9-,10-,11+,14-/m1/s1",[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N=[N+]=[N-])C1=CC=CC=C1)C(O)=O,C16H17N5O4S,,,15574941,99445265,51758,CHEMBL2105907,,16735689,
,,,,,,,,,,5425,,,,,,
,,,,,,,,,,6326656,,,,,,
,,,,,,,,,,5280383,,,,,,
,,,,,,,,,,3928,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0b89e7f48>,(Tert-Butyloxycarbonyl)-Alanyl-Alanyl-Amine,,experimental,OAXZAMSRJZWMEV-BQBZGAKWSA-N,"InChI=1S/C11H21N3O4/c1-6(8(12)15)13-9(16)7(2)14-10(17)18-11(3,4)5/h6-7H,1-5H3,(H2,12,15)(H,13,16)(H,14,17)/t6-,7-/m0/s1",[H][C@@](C)(N=C(O)[C@]([H])(C)N=C(O)OC(C)(C)C)C(O)=N,C11H21N3O4,,,5497045,46508712,,,BAA,4593647,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fdfffb01958>,Eliprodil,119431-25-3,investigational,GGUSQTSTQSHJAH-UHFFFAOYSA-N,"InChI=1S/C20H23ClFNO/c21-18-5-3-17(4-6-18)20(24)14-23-11-9-16(10-12-23)13-15-1-7-19(22)8-2-15/h1-8,16,20,24H,9-14H2",OC(CN1CCC(CC2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,C20H23ClFNO,,,60703,347829027,91784,CHEMBL28564,,54708,50079387
,,,,,,,,,,104735,,,,,,
,,,,,,,,,,6917998,,,,,,
,,,,,,,,,,5364545,,,,,,
,,,,,,,,,,408895,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe00f6343b8>,Kynurenic Acid,492-27-3,investigational,HCZHHEIFKROPDY-UHFFFAOYSA-N,"InChI=1S/C10H7NO3/c12-9-5-8(10(13)14)11-7-4-2-1-3-6(7)9/h1-5H,(H,11,12)(H,13,14)",OC(=O)C1=CC(=O)C2=CC=CC=C2N1,C10H7NO3,C01717,,3845,347828264,18344,CHEMBL299155,KYA,3712,81975
,,,,,,,,,,11403745,,,,,,
,,,,,,,,,,10364,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe10e514458>,Cefditoren,104145-95-1,approved; investigational,KMIPKYQIOVAHOP-YLGJWRNMSA-N,"InChI=1S/C19H18N6O5S3/c1-8-11(33-7-21-8)4-3-9-5-31-17-13(16(27)25(17)14(9)18(28)29)23-15(26)12(24-30-2)10-6-32-19(20)22-10/h3-4,6-7,13,17H,5H2,1-2H3,(H2,20,22)(H,23,26)(H,28,29)/b4-3-,24-12-/t13-,17-/m1/s1",[H][C@]12SCC(\C=C/C3=C(C)N=CS3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,C19H18N6O5S3,,D01628,9870843,46505471,59343,CHEMBL454446,,8046534,
,,,,,,,,,,159304,,,,,,
,,,,,,,,,,119219,,,,,,
,,,,,,,,,,1222,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0cc812d18>,Indirubin-3'-Monoxime,,experimental,HBDSHCUSXQATPO-BGBJRWHRSA-N,"InChI=1S/C16H11N3O2/c20-16-13(9-5-1-3-7-11(9)18-16)15-14(19-21)10-6-2-4-8-12(10)17-15/h1-8,17,21H,(H,18,20)/b15-13-,19-14+",O\N=C1\C(\NC2=C\1C=CC=C2)=C1\C(=O)NC2=C1C=CC=C2,C16H11N3O2,,,5326739,46507166,43645,CHEMBL216543,IXM,21105558,50166289
,,,,,,,,,,5360697,,,,,,
,,,,,,,,,,5287474,,,,,,
,,,,,,,,,,9841667,,,,,,
,,,,,,,,,,92340,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0fd974868>,Procarbazine,671-16-9,approved; investigational,CPTBDICYNRMXFX-UHFFFAOYSA-N,"InChI=1S/C12H19N3O/c1-9(2)15-12(16)11-6-4-10(5-7-11)8-14-13-3/h4-7,9,13-14H,8H2,1-3H3,(H,15,16)",CNNCC1=CC=C(C=C1)C(=O)NC(C)C,C12H19N3O,C07402,D08423,4915,46507706,71417,CHEMBL1321,,4746,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe04c655408>,Ubidecarenone,303-98-0,approved; investigational; nutraceutical,ACTIUHUUMQJHFO-UPTCCGCDSA-N,"InChI=1S/C59H90O4/c1-44(2)24-15-25-45(3)26-16-27-46(4)28-17-29-47(5)30-18-31-48(6)32-19-33-49(7)34-20-35-50(8)36-21-37-51(9)38-22-39-52(10)40-23-41-53(11)42-43-55-54(12)56(60)58(62-13)59(63-14)57(55)61/h24,26,28,30,32,34,36,38,40,42H,15-23,25,27,29,31,33,35,37,39,41,43H2,1-14H3/b45-26+,46-28+,47-30+,48-32+,49-34+,50-36+,51-38+,52-40+,53-42+",COC1=C(OC)C(=O)C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)=C(C)C1=O,C59H90O4,C11378,D01065,5281915,310265165,46245,CHEMBL454801,U10,4445197,
,,,,,,,,,,24755617,,,,,,
,,,,,,,,,,4581,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe08e6a32c8>,Cetilistat,282526-98-1,investigational,MVCQKIKWYUURMU-UHFFFAOYSA-N,"InChI=1S/C25H39NO3/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-19-28-25-26-23-18-17-21(2)20-22(23)24(27)29-25/h17-18,20H,3-16,19H2,1-2H3",CCCCCCCCCCCCCCCCOC1=NC2=C(C=C(C)C=C2)C(=O)O1,C25H39NO3,,,9952916,,134721,CHEMBL2103825,,8128526,
,,,,,,,,,,3421033,,,,,,
,,,,,,,,,,5311426,,,,,,
,,,,,,,,,,2821,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0616f7a48>,Benzoctamine,17243-39-9,experimental,GNRXCIONJWKSEA-UHFFFAOYSA-N,"InChI=1S/C18H19N/c1-19-12-18-11-10-13(14-6-2-4-8-16(14)18)15-7-3-5-9-17(15)18/h2-9,13,19H,10-12H2,1H3",CNCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21,C18H19N,,D03089,28425,347827818,135017,CHEMBL2110603,,26444,
,,,,,,,,,,4607,,,,,,
,,,,,,,,,,9579193,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe14c61a188>,Oxacillin,66-79-5,approved; investigational,UWYHMGVUTGAWSP-JKIFEVAISA-N,"InChI=1S/C19H19N3O5S/c1-9-11(12(21-27-9)10-7-5-4-6-8-10)15(23)20-13-16(24)22-14(18(25)26)19(2,3)28-17(13)22/h4-8,13-14,17H,1-3H3,(H,20,23)(H,25,26)/t13-,14+,17-/m1/s1",[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=CC=CC=C1)C(O)=O,C19H19N3O5S,C07334,,6196,46505710,7809,CHEMBL819,105,5961,50350483
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0cd59a408>,6-(N-Phenylcarbamyl)-2-Naphthalenecarboxamidine,,experimental,AECPTICWHONWNW-UHFFFAOYSA-N,"InChI=1S/C18H15N3O/c19-17(20)14-8-6-13-11-15(9-7-12(13)10-14)18(22)21-16-4-2-1-3-5-16/h1-11H,(H3,19,20)(H,21,22)",NC(=N)C1=CC=C2C=C(C=CC2=C1)C(=O)NC1=CC=CC=C1,C18H15N3O,,,447732,46504984,,CHEMBL104937,675,394745,50138670
,,,,,,,,,,120266,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0be037e58>,Phenol,108-95-2,approved; experimental,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",OC1=CC=CC=C1,C6H6O,C15584,D00033,996,46508193,15882,CHEMBL14060,IPH,971,26187
,,,,,,,,,,5140,,,,,,
,,,,,,,,,,169,,,,,,
,,,,,,,,,,57340715,,,,,,
,,,,,,,,,,5820,,,,,,
,,,,,,,,,,12921,,,,,,
,,,,,,,,,,44629953,,,,,,
,,,,,,,,,,60781,,,,,,
,,,,,,,,,,9801915,,,,,,
,,,,,,,,,,5114,,,,,,
,,,,,,,,,,3804,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe0b7103408>,"Thieno[2,3-B]Pyridine-2-Carboxamidine",,experimental,GZEJMYFXZMUAEC-UHFFFAOYSA-O,"InChI=1S/C8H7N3S/c9-7(10)6-4-5-2-1-3-11-8(5)12-6/h1-4H,(H3,9,10)/p+1",NC(=[NH2+])C1=CC2=C(S1)N=CC=C2,C8H8N3S,,,5438,46506268,,,ESP,5243,14171
,,,,,,,,,,133128,,,,,,
,,,,,,,,,,9875205,,,,,,
,,,,,,,,,,10228,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fdfffb01958>,Eliprodil,119431-25-3,investigational,GGUSQTSTQSHJAH-UHFFFAOYSA-N,"InChI=1S/C20H23ClFNO/c21-18-5-3-17(4-6-18)20(24)14-23-11-9-16(10-12-23)13-15-1-7-19(22)8-2-15/h1-8,16,20,24H,9-14H2",OC(CN1CCC(CC2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,C20H23ClFNO,,,60703,347829027,91784,CHEMBL28564,,54708,50079387
,,,,,,,,,,15602694,,,,,,
,,,,,,,,,,1884,,,,,,
,,,,,,,,,,5259625,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe074ed5a98>,2-NAPHTHALENESULFONIC ACID,,experimental,KVBGVZZKJNLNJU-UHFFFAOYSA-N,"InChI=1S/C10H8O3S/c11-14(12,13)10-6-5-8-3-1-2-4-9(8)7-10/h1-7H,(H,11,12,13)",OS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1,C10H8O3S,C16202,,8420,99444725,44229,CHEMBL1234624,NAS,8113,
