DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID
,,,,,,,,,,1424,,,,,,
,,,,,,,,,,91754,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7783c5368>,P-Hydroxybenzoic Acid,,experimental,FJKROLUGYXJWQN-UHFFFAOYSA-N,"InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)",OC(=O)C1=CC=C(O)C=C1,C7H6O3,C00156,,135,46504662,30763,CHEMBL441343,PHB,132,26194
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6e3c14ae8>,Oftasceine,1461-15-0,approved,DEGAKNSWVGKMLS-UHFFFAOYSA-N,"InChI=1S/C30H26N2O13/c33-21-7-23-19(5-15(21)9-31(11-25(35)36)12-26(37)38)30(18-4-2-1-3-17(18)29(43)45-30)20-6-16(22(34)8-24(20)44-23)10-32(13-27(39)40)14-28(41)42/h1-8,33-34H,9-14H2,(H,35,36)(H,37,38)(H,39,40)(H,41,42)",OC(=O)CN(CC(O)=O)CC1=CC2=C(OC3=CC(O)=C(CN(CC(O)=O)CC(O)=O)C=C3C22OC(=O)C3=CC=CC=C23)C=C1O,C30H26N2O13,,,65079,347827936,51903,CHEMBL1973733,,58589,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe78d19bbd8>,Cytidine-5'-Triphosphate,65-47-4,experimental,PCDQPRRSZKQHHS-XVFCMESISA-N,"InChI=1S/C9H16N3O14P3/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,C9H16N3O14P3,C00063,,6176,46507556,17677,CHEMBL223533,CTP,5941,
,,,,,,,,,,6261,,,,,,
,,,,,,,,,,5483658,,,,,,
,,,,,,,,,,9878646,,,,,,
,,,,,,,,,,6354,,,,,,
,,,,,,,,,,1206,,,,,,
,,,,,,,,,,228398,,,,,,
,,,,,,,,,,9815648,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6cfcfc2c8>,MK-212,64022-27-1,investigational,CJAWPFJGFFNXQI-UHFFFAOYSA-N,"InChI=1S/C8H11ClN4/c9-7-5-11-6-8(12-7)13-3-1-10-2-4-13/h5-6,10H,1-4H2",ClC1=NC(=CN=C1)N1CCNCC1,C8H11ClN4,,,107992,347828412,92360,CHEMBL269521,,97104,50017452
,,,,,,,,,,6377,,,,,,
,,,,,,,,,,480775,,,,,,
,,,,,,,,,,65014,,,,,,
,,,,,,,,,,5930,,,,,,
,,,,,,,,,,105079,,,,,,
,,,,,,,,,,1328,,,,,,
,,,,,,,,,,9861304,,,,,,
,,,,,,,,,,12585,,,,,,
,,,,,,,,,,150310,,,,,,
,,,,,,,,,,5173,,,,,,
,,,,,,,,,,2976,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6d082bbd8>,Gadolinium,7440-54-2,approved; investigational,UIWYJDYFSGRHKR-UHFFFAOYSA-N,InChI=1S/Gd,[Gd],Gd,,,23982,347828395,33375,,GD,22418,
,,,,,,,,,,37036,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe768ea9ef8>,Ezogabine,150812-12-7,approved; investigational,PCOBBVZJEWWZFR-UHFFFAOYSA-N,"InChI=1S/C16H18FN3O2/c1-2-22-16(21)20-15-8-7-13(9-14(15)18)19-10-11-3-5-12(17)6-4-11/h3-9,19H,2,10,18H2,1H3,(H,20,21)",CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1,C16H18FN3O2,C13826,D09569,121892,175426917,68584,CHEMBL41355,,108740,50143558
,,,,,,,,,,4516886,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe776b77368>,"7,8-dimethylalloxazine",1086-80-2,experimental,ZJTJUVIJVLLGSP-UHFFFAOYSA-N,"InChI=1S/C12H10N4O2/c1-5-3-7-8(4-6(5)2)14-10-9(13-7)11(17)16-12(18)15-10/h3-4H,1-2H3,(H2,14,15,16,17,18)",CC1=CC2=NC3=C(N=C2C=C1C)C(=O)NC(=O)N3,C12H10N4O2,C01727,,5326566,46505545,37323,,LUM,4483963,
,,,,,,,,,,11516715,,,,,,
,,,,,,,,,,134141,,,,,,
,,,,,,,,,,60946,,,,,,
,,,,,,,,,,4169,,,,,,
,,,,,,,,,,6435924,,,,,,
,,,,,,,,,,107867,,,,,,
,,,,,,,,,,73164,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7286640e8>,Etifoxine,21715-46-8,investigational; withdrawn,IBYCYJFUEJQSMK-UHFFFAOYSA-N,"InChI=1S/C17H17ClN2O/c1-3-19-16-20-15-10-9-13(18)11-14(15)17(2,21-16)12-7-5-4-6-8-12/h4-11H,3H2,1-2H3,(H,19,20)",CCNC1=NC2=CC=C(Cl)C=C2C(C)(O1)C1=CC=CC=C1,C17H17ClN2O,,D07320,30768,310264947,135272,CHEMBL2106227,,28547,
,,,,,,,,,,39985,,,,,,
,,,,,,,,,,45029743,,,,,,
,,,,,,,,,,9937237,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe76caf6098>,Nebivolol,118457-14-0,approved; investigational,KOHIRBRYDXPAMZ-UHFFFAOYSA-N,"InChI=1S/C22H25F2NO4/c23-15-3-7-19-13(9-15)1-5-21(28-19)17(26)11-25-12-18(27)22-6-2-14-10-16(24)4-8-20(14)29-22/h3-4,7-10,17-18,21-22,25-27H,1-2,5-6,11-12H2",OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2,C22H25F2NO4,,D05127,71301,99443225,64019,CHEMBL434394,,64421,84735
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6c313f188>,Carbendazim,10605-21-7,investigational,TWFZGCMQGLPBSX-UHFFFAOYSA-N,"InChI=1S/C9H9N3O2/c1-14-9(13)12-8-10-6-4-2-3-5-7(6)11-8/h2-5H,1H3,(H2,10,11,12,13)",COC(=O)NC1=NC2=CC=CC=C2N1,C9H9N3O2,C10897,,25429,347829145,3392,CHEMBL70971,,23741,50116313
,,,,,,,,,,107693,,,,,,
,,,,,,,,,,1,,,,,,
,,,,,,,,,,141112,,,,,,
,,,,,,,,,,32800,,,,,,
,,,,,,,,,,9916436,,,,,,
,,,,,,,,,,6641,,,,,,
,,,,,,,,,,86412,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6c8f68c28>,Idazoxan,79944-58-4,investigational,HPMRFMKYPGXPEP-UHFFFAOYSA-N,"InChI=1S/C11H12N2O2/c1-2-4-9-8(3-1)14-7-10(15-9)11-12-5-6-13-11/h1-4,10H,5-7H2,(H,12,13)",C1CN=C(N1)C1COC2=CC=CC=C2O1,C11H12N2O2,C10968,,54459,347828776,5862,CHEMBL10316,,49184,50019848
,,,,,,,,,,1257,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7ddcdc228>,Ganciclovir,82410-32-0,approved; investigational,IRSCQMHQWWYFCW-UHFFFAOYSA-N,"InChI=1S/C9H13N5O4/c10-9-12-7-6(8(17)13-9)11-3-14(7)4-18-5(1-15)2-16/h3,5,15-16H,1-2,4H2,(H3,10,12,13,17)",NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1,C9H13N5O4,,D00333,3454,46507294,465284,CHEMBL182,GA2,3336,85707
,,,,,,,,,,6439795,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6d9574458>,Misonidazole,13551-87-6,investigational,OBBCSXFCDPPXOL-UHFFFAOYSA-N,"InChI=1S/C7H11N3O4/c1-14-5-6(11)4-9-3-2-8-7(9)10(12)13/h2-3,6,11H,4-5H2,1H3",COCC(O)CN1C=CN=C1[N+]([O-])=O,C7H11N3O4,,,26105,347828079,,CHEMBL42161,,24317,
,,,,,,,,,,3080889,,,,,,
,,,,,,,,,,11660192,,,,,,
,,,,,,,,,,114770,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe76caf6098>,Nebivolol,118457-14-0,approved; investigational,KOHIRBRYDXPAMZ-UHFFFAOYSA-N,"InChI=1S/C22H25F2NO4/c23-15-3-7-19-13(9-15)1-5-21(28-19)17(26)11-25-12-18(27)22-6-2-14-10-16(24)4-8-20(14)29-22/h3-4,7-10,17-18,21-22,25-27H,1-2,5-6,11-12H2",OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2,C22H25F2NO4,,D05127,71301,99443225,64019,CHEMBL434394,,64421,84735
,,,,,,,,,,6560,,,,,,
,,,,,,,,,,68296,,,,,,
,,,,,,,,,,19920,,,,,,
,,,,,,,,,,1271,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe754b144a8>,Prucalopride,179474-81-8,approved,ZPMNHBXQOOVQJL-UHFFFAOYSA-N,"InChI=1S/C18H26ClN3O3/c1-24-9-2-6-22-7-3-12(4-8-22)21-18(23)14-11-15(19)16(20)13-5-10-25-17(13)14/h11-12H,2-10,20H2,1H3,(H,21,23)",COCCCN1CCC(CC1)NC(=O)C1=C2OCCC2=C(N)C(Cl)=C1,C18H26ClN3O3,,,3052762,310264873,135552,CHEMBL117287,,2314539,50122872
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe77dbd8c78>,Propanoic acid,79-09-4,approved; vet_approved,XBDQKXXYIPTUBI-UHFFFAOYSA-N,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",CCC(O)=O,C3H6O2,C00163,D02310,1032,46508742,30768,CHEMBL14021,PPI,,50082199
,,,,,,,,,,44435791,,,,,,
,,,,,,,,,,44176376,,,,,,
,,,,,,,,,,214,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6c776fcc8>,Emapunil,226954-04-7,investigational,NBMBIEOUVBHEBM-UHFFFAOYSA-N,"InChI=1S/C23H23N5O2/c1-3-27(15-17-10-6-4-7-11-17)20(29)16-28-22-19(26(2)23(28)30)14-24-21(25-22)18-12-8-5-9-13-18/h4-14H,3,15-16H2,1-2H3",CCN(CC1=CC=CC=C1)C(=O)CN1C(=O)N(C)C2=CN=C(N=C12)C1=CC=CC=C1,C23H23N5O2,,,6433109,347828870,,CHEMBL513922,,4938297,50266889
,,,,,,,,,,1064,,,,,,
,,,,,,,,,,37183,,,,,,
,,,,,,,,,,1866,,,,,,
,,,,,,,,,,439538,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe78be27908>,"(2r)-2,3-Dihydroxypropanal",367-47-5,experimental,MNQZXJOMYWMBOU-VKHMYHEASA-N,"InChI=1S/C3H6O3/c4-1-3(6)2-5/h1,3,5-6H,2H2/t3-/m0/s1",OC[C@@H](O)C=O,C3H6O3,C00577,,79014,46508159,17378,,3GR,71347,
,,,,,,,,,,2262,,,,,,
,,,,,,,,,,637760,,,,,,
,,,,,,,,,,10191,,,,,,
,,,,,,,,,,2078,,,,,,
,,,,,,,,,,6321355,,,,,,
,,,,,,,,,,480870,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe796ba00e8>,P-Cresol,106-44-5,experimental,IWDCLRJOBJJRNH-UHFFFAOYSA-N,"InChI=1S/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",CC1=CC=C(O)C=C1,C7H8O,C01468,,2879,46508410,17847,CHEMBL16645,PCR,13839082,50008543
,,,,,,,,,,4734,,,,,,
,,,,,,,,,,192254,,,,,,
,,,,,,,,,,9833422,,,,,,
,,,,,,,,,,37037,,,,,,
,,,,,,,,,,6439874,,,,,,
,,,,,,,,,,71819586,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe81c145048>,Dyclonine,586-60-7,approved,BZEWSEKUUPWQDQ-UHFFFAOYSA-N,"InChI=1S/C18H27NO2/c1-2-3-15-21-17-9-7-16(8-10-17)18(20)11-14-19-12-5-4-6-13-19/h7-10H,2-6,11-15H2,1H3",CCCCOC1=CC=C(C=C1)C(=O)CCN1CCCCC1,C18H27NO2,C07881,,3180,46506697,4724,CHEMBL1201217,,3068,
,,,,,,,,,,446569,,,,,,
,,,,,,,,,,15098,,,,,,
,,,,,,,,,,57266239,,,,,,
,,,,,,,,,,440646,,,,,,
,,,,,,,,,,9898279,,,,,,
,,,,,,,,,,9798973,,,,,,
,,,,,,,,,,40585,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6e07fa048>,Pidotimod,121808-62-6,experimental,UUTKICFRNVKFRG-WDSKDSINSA-N,"InChI=1S/C9H12N2O4S/c12-7-2-1-5(10-7)8(13)11-4-16-3-6(11)9(14)15/h5-6H,1-4H2,(H,10,12)(H,14,15)/t5-,6-/m0/s1",OC(=O)[C@@H]1CSCN1C(=O)[C@@H]1CCC(=O)N1,C9H12N2O4S,,D07261,65944,310265231,94618,CHEMBL1488165,,59348,
,,,,,,,,,,9949093,,,,,,
,,,,,,,,,,24774,,,,,,
,,,,,,,,,,13878536,,,,,,
,,,,,,,,,,5281793,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe796fb58b8>,Methacrylyl-Coenzyme A,6008-91-9,experimental,NPALUEYCDZWBOV-NDZSKPAWSA-N,"InChI=1S/C25H40N7O17P3S/c1-13(2)24(37)53-8-7-27-15(33)5-6-28-22(36)19(35)25(3,4)10-46-52(43,44)49-51(41,42)45-9-14-18(48-50(38,39)40)17(34)23(47-14)32-12-31-16-20(26)29-11-30-21(16)32/h11-12,14,17-19,23,34-35H,1,5-10H2,2-4H3,(H,27,33)(H,28,36)(H,41,42)(H,43,44)(H2,26,29,30)(H2,38,39,40)/t14-,17-,18-,19+,23-/m1/s1",CC(=C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,C25H40N7O17P3S,C03460,,165390,46507414,27754,,2MC,144985,
,,,,,,,,,,104739,,,,,,
,,,,,,,,,,49837849,,,,,,
,,,,,,,,,,3453,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7ac4ded68>,Iohexol,66108-95-0,approved,NTHXOOBQLCIOLC-UHFFFAOYSA-N,"InChI=1S/C19H26I3N3O9/c1-8(29)25(4-11(32)7-28)17-15(21)12(18(33)23-2-9(30)5-26)14(20)13(16(17)22)19(34)24-3-10(31)6-27/h9-11,26-28,30-32H,2-7H2,1H3,(H,23,33)(H,24,34)",CC(=O)N(CC(O)CO)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I,C19H26I3N3O9,,,3730,46506178,31709,CHEMBL1200455,,3599,
,,,,,,,,,,154656,,,,,,
,,,,,,,,,,188224,,,,,,
,,,,,,,,,,12547,,,,,,
,,,,,,,,,,443614,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6ca43a368>,Piribedil,3605-01-4,investigational,OQDPVLVUJFGPGQ-UHFFFAOYSA-N,"InChI=1S/C16H18N4O2/c1-4-17-16(18-5-1)20-8-6-19(7-9-20)11-13-2-3-14-15(10-13)22-12-21-14/h1-5,10H,6-9,11-12H2",C(N1CCN(CC1)C1=NC=CC=N1)C1=CC2=C(OCO2)C=C1,C16H18N4O2,,,4850,347828716,92833,CHEMBL1371770,,4684,85092
,,,,,,,,,,23990,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7d31cdb88>,Clonazepam,1622-61-3,approved; illicit,DGBIGWXXNGSACT-UHFFFAOYSA-N,"InChI=1S/C15H10ClN3O3/c16-12-4-2-1-3-10(12)15-11-7-9(19(21)22)5-6-13(11)18-14(20)8-17-15/h1-7H,8H2,(H,18,20)",[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1,C15H10ClN3O3,,D00280,2802,46507677,3756,CHEMBL452,,2700,50019213
,,,,,,,,,,33344,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe79552c278>,Fusicoccin,20108-30-9,experimental,KXTYBXCEQOANSX-WYKQKOHHSA-N,"InChI=1S/C36H56O12/c1-10-35(6,7)45-17-26-30(41)33(46-21(5)38)31(42)34(47-26)48-32-28-24(18(2)15-44-20(4)37)13-27(39)36(28,8)14-25-22(16-43-9)11-12-23(25)19(3)29(32)40/h10,14,18-19,22-23,26-27,29-34,39-42H,1,11-13,15-17H2,2-9H3/b25-14-/t18-,19-,22-,23+,26-,27+,29-,30-,31-,32-,33+,34-,36+/m1/s1",[H]\C1=C2/[C@@]([H])(COC)CC[C@@]2([H])[C@@]([H])(C)[C@@]([H])(O)[C@]([H])(O[C@@]2([H])O[C@]([H])(COC(C)(C)C=C)[C@@]([H])(O)[C@]([H])(OC(C)=O)[C@@]2([H])O)C2=C(C[C@]([H])(O)[C@]12C)[C@]([H])(C)COC(C)=O,C36H56O12,,,447573,46508360,51015,,FSC,394625,
,,,,,,,,,,31423,,,,,,
,,,,,,,,,,127864,,,,,,
,,,,,,,,,,93131,,,,,,
,,,,,,,,,,8814,,,,,,
,,,,,,,,,,362,,,,,,
,,,,,,,,,,5358116,,,,,,
,,,,,,,,,,107684,,,,,,
,,,,,,,,,,478572,,,,,,
,,,,,,,,,,9870304,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe79264af48>,Coenzyme A,85-61-0,investigational; nutraceutical,RGJOEKWQDUBAIZ-IBOSZNHHSA-N,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,C21H36N7O16P3S,C00010,,87642,46507023,15346,CHEMBL1213327,COA,79067,50367033
,,,,,,,,,,339,,,,,,
,,,,,,,,,,439242,,,,,,
,,,,,,,,,,6351,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7783c5368>,P-Hydroxybenzoic Acid,,experimental,FJKROLUGYXJWQN-UHFFFAOYSA-N,"InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)",OC(=O)C1=CC=C(O)C=C1,C7H6O3,C00156,,135,46504662,30763,CHEMBL441343,PHB,132,26194
,,,,,,,,,,5311035,,,,,,
,,,,,,,,,,6743,,,,,,
,,,,,,,,,,23557187,,,,,,
,,,,,,,,,,73581,,,,,,
,,,,,,,,,,7017,,,,,,
,,,,,,,,,,5379348,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7540a5b38>,Tesaglitazar,251565-85-2,investigational,CXGTZJYQWSUFET-IBGZPJMESA-N,"InChI=1S/C20H24O7S/c1-3-25-19(20(21)22)14-16-6-8-17(9-7-16)26-13-12-15-4-10-18(11-5-15)27-28(2,23)24/h4-11,19H,3,12-14H2,1-2H3,(H,21,22)/t19-/m0/s1",CCO[C@@H](CC1=CC=C(OCCC2=CC=C(OS(C)(=O)=O)C=C2)C=C1)C(O)=O,C20H24O7S,,,208901,,,CHEMBL282686,AZ2,180999,28798
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe77ed40228>,Cysteinesulfonic Acid,,experimental,XVOYSCVBGLVSOL-REOHCLBHSA-N,"InChI=1S/C3H7NO5S/c4-2(3(5)6)1-10(7,8)9/h2H,1,4H2,(H,5,6)(H,7,8,9)/t2-/m0/s1",N[C@@H](CS(O)(=O)=O)C(O)=O,C3H7NO5S,C00506,,72886,46508940,17285,,OCS,65718,
,,,,,,,,,,6505,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe79e90e598>,Clotiazepam,33671-46-4,approved; illicit,CHBRHODLKOZEPZ-UHFFFAOYSA-N,"InChI=1S/C16H15ClN2OS/c1-3-10-8-12-15(11-6-4-5-7-13(11)17)18-9-14(20)19(2)16(12)21-10/h4-8H,3,9H2,1-2H3",CCC1=CC2=C(S1)N(C)C(=O)CN=C2C1=CC=CC=C1Cl,C16H15ClN2OS,,,2811,46508776,31425,CHEMBL1697737,,2709,
,,,,,,,,,,108192,,,,,,
,,,,,,,,,,3477,,,,,,
,,,,,,,,,,42607304,,,,,,
,,,,,,,,,,480870,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7d6bc44f8>,Abacavir,136470-78-5,approved; investigational,MCGSCOLBFJQGHM-SCZZXKLOSA-N,"InChI=1S/C14H18N6O/c15-14-18-12(17-9-2-3-9)11-13(19-14)20(7-16-11)10-4-1-8(5-10)6-21/h1,4,7-10,21H,2-3,5-6H2,(H3,15,17,18,19)/t8-,10+/m1/s1",NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1,C14H18N6O,C07624,D07057,441300,46505718,421707,CHEMBL1380,1KX,390063,50366816
,,,,,,,,,,115056,,,,,,
,,,,,,,,,,16158207,,,,,,
,,,,,,,,,,33344,,,,,,
,,,,,,,,,,10207,,,,,,
,,,,,,,,,,16682999,,,,,,
,,,,,,,,,,9297,,,,,,
,,,,,,,,,,65099,,,,,,
,,,,,,,,,,52944803,,,,,,
,,,,,,,,,,5283205,,,,,,
,,,,,,,,,,7111,,,,,,
,,,,,,,,,,1686,,,,,,
,,,,,,,,,,14185569,,,,,,
,,,,,,,,,,25736,,,,,,
,,,,,,,,,,9795307,,,,,,
,,,,,,,,,,65684,,,,,,
,,,,,,,,,,95170,,,,,,
,,,,,,,,,,3016734,,,,,,
,,,,,,,,,,56841561,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe73958fcc8>,"N~2~,N~2~-DIMETHYL-N~1~-(6-OXO-5,6-DIHYDROPHENANTHRIDIN-2-YL)GLYCINAMIDE",,experimental,UYJZZVDLGDDTCL-UHFFFAOYSA-N,"InChI=1S/C17H17N3O2/c1-20(2)10-16(21)18-11-7-8-15-14(9-11)12-5-3-4-6-13(12)17(22)19-15/h3-9H,10H2,1-2H3,(H,18,21)(H,19,22)",CN(C)CC(=O)NC1=CC2=C(NC(=O)C3=CC=CC=C23)C=C1,C17H17N3O2,,,4858,99444819,,CHEMBL372303,P34,4692,27497
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe78efdd908>,Isoamyl alcohol,123-51-3,experimental,PHTQWCKDNZKARW-UHFFFAOYSA-N,"InChI=1S/C5H12O/c1-5(2)3-4-6/h5-6H,3-4H2,1-2H3",CC(C)CCO,C5H12O,C07328,,31260,46508883,15837,CHEMBL372396,,29000,
,,,,,,,,,,16574,,,,,,
,,,,,,,,,,709,,,,,,
,,,,,,,,,,36284,,,,,,
,,,,,,,,,,123861,,,,,,
,,,,,,,,,,12130,,,,,,
,,,,,,,,,,17940481,,,,,,
,,,,,,,,,,77319,,,,,,
,,,,,,,,,,9929731,,,,,,
,,,,,,,,,,105035,,,,,,
,,,,,,,,,,11089330,,,,,,
,,,,,,,,,,5311330,,,,,,
,,,,,,,,,,5362115,,,,,,
,,,,,,,,,,65752,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe786dbbd18>,Alpha-Aminoisobutyric Acid,,experimental,FUOOLUPWFVMBKG-UHFFFAOYSA-N,"InChI=1S/C4H9NO2/c1-4(2,5)3(6)7/h5H2,1-2H3,(H,6,7)",CC(C)(N)C(O)=O,C4H9NO2,C03665,,6119,46508838,27971,CHEMBL1230906,AIB,5891,36629
,,,,,,,,,,10947,,,,,,
,,,,,,,,,,100184,,,,,,
,,,,,,,,,,44146714,,,,,,
,,,,,,,,,,114944,,,,,,
,,,,,,,,,,9817608,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6e024dd68>,Alfaxalone,23930-19-0,vet_approved,DUHUCHOQIDJXAT-OLVMNOGESA-N,"InChI=1S/C21H32O3/c1-12(22)16-6-7-17-15-5-4-13-10-14(23)8-9-20(13,2)19(15)18(24)11-21(16,17)3/h13-17,19,23H,4-11H2,1-3H3/t13-,14+,15-,16+,17-,19+,20-,21+/m0/s1",[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@]([H])(O)CC[C@]4(C)[C@@]3([H])C(=O)C[C@]12C)C(C)=O,C21H32O3,C13803,D07282,104845,347827976,34531,CHEMBL190279,EY4,94637,50164570
,,,,,,,,,,15352,,,,,,
,,,,,,,,,,45259166,,,,,,
,,,,,,,,,,454217,,,,,,
,,,,,,,,,,41322,,,,,,
,,,,,,,,,,6850753,,,,,,
,,,,,,,,,,17701,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7c0dee7c8>,Chlormezanone,80-77-3,approved; investigational; withdrawn,WEQAYVWKMWHEJO-UHFFFAOYSA-N,"InChI=1S/C11H12ClNO3S/c1-13-10(14)6-7-17(15,16)11(13)8-2-4-9(12)5-3-8/h2-5,11H,6-7H2,1H3",CN1C(C2=CC=C(Cl)C=C2)S(=O)(=O)CCC1=O,C11H12ClNO3S,,D00268,2717,46505352,3619,CHEMBL1200714,,2616,
,,,,,,,,,,1549778,,,,,,
,,,,,,,,,,641765,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe787cfba48>,Aetiocholanolone,53-42-9,experimental,QGXBDMJGAMFCBF-BNSUEQOYSA-N,"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12-16,20H,3-11H2,1-2H3/t12-,13-,14+,15+,16+,18+,19+/m1/s1",[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@]([H])(O)CC[C@]12C,C19H30O2,C04373,,5880,46507911,28195,CHEMBL85799,AE2,5669,50191348
,,,,,,,,,,104742,,,,,,
,,,,,,,,,,85470858,,,,,,
,,,,,,,,,,1988,,,,,,
,,,,,,,,,,1209,,,,,,
,,,,,,,,,,104879,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe779b61b88>,Allolactose,645-03-4,experimental,DLRVVLDZNNYCBX-VDGMBKLFSA-N,"InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2/t3-,4-,5+,6-,7+,8+,9-,10-,11?,12-/m1/s1",OC[C@H]1O[C@@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,C12H22O11,,,6454902,46505378,36229,,LAK,4957195,
,,,,,,,,,,7222,,,,,,
,,,,,,,,,,40634,,,,,,
,,,,,,,,,,62103,,,,,,
,,,,,,,,,,23649002,,,,,,
,,,,,,,,,,1218,,,,,,
,,,,,,,,,,38258,,,,,,
